species,disease,symptoms,urgency,contagious,source
Cat,Feline Calicivirus,"drooling, severe pain, fever",medium,yes,variation_22
Cat,Feline Calicivirus,"drooling, pain on touch, sneezing and nasal discharge, loss of appetite",medium,yes,variation_23
Cat,Feline Calicivirus,"complete loss of appetite, ulcers on tongue and gums, difficulty eating due to mouth pain, sneezing and nasal discharge, obvious pain, fever",medium,yes,variation_24
Cat,Feline Calicivirus,"fever, green discharge, ulcers on tongue and gums",medium,yes,variation_25
Cat,Feline Calicivirus,"ulcers on tongue and gums, fever, drooling, limping and joint pain, loss of appetite, sneezing and nasal discharge",medium,yes,variation_26
Cat,Feline Calicivirus,"reduced appetite, ulcers on tongue and gums, fever, difficulty eating due to mouth pain, drooling",medium,yes,variation_27
Cat,Feline Calicivirus,"loss of appetite, drooling, limping and joint pain, difficulty eating due to mouth pain, sneezing and nasal discharge",medium,yes,variation_28
Cat,Feline Calicivirus,"limping and joint pain, severe pain, sneezing and nasal discharge, fever",medium,yes,variation_29
Cat,Feline Calicivirus,"sneezing and nasal discharge, mild pain, ulcers on tongue and gums, drooling, loss of appetite",medium,yes,variation_30
Cat,Ringworm,"circular patches of hair loss, mild itching, red ring-like lesions, lesions often on face ears and paws, broken hairs at skin surface",medium,zoonotic,variation_1
Cat,Ringworm,"lesions often on face ears and paws, mild itching, red ring-like lesions, crusty or scaly skin in affected areas, circular patches of hair loss",medium,zoonotic,variation_2
Cat,Ringworm,"broken hairs at skin surface, lesions often on face ears and paws, mild itching, circular patches of hair loss, red ring-like lesions",medium,zoonotic,variation_3
Cat,Ringworm,"mild itching, red ring-like lesions, crusty or scaly skin in affected areas",medium,zoonotic,variation_4
Cat,Ringworm,"crusty or scaly skin in affected areas, mild itching, circular patches of hair loss",medium,zoonotic,variation_5
Cat,Ringworm,"crusty or scaly skin in affected areas, lesions often on face ears and paws, mild itching, red ring-like lesions",medium,zoonotic,variation_6
Cat,Ringworm,"lesions often on face ears and paws, broken hairs at skin surface, crusty or scaly skin in affected areas, red ring-like lesions, circular patches of hair loss, mild itching",medium,zoonotic,variation_7
Cat,Ringworm,"broken hairs at skin surface, red ring-like lesions, mild itching, crusty or scaly skin in affected areas",medium,zoonotic,variation_8
Cat,Ringworm,"lesions often on face ears and paws, broken hairs at skin surface, circular patches of hair loss",medium,zoonotic,variation_9
Cat,Ringworm,"mild itching, circular patches of hair loss, red ring-like lesions, crusty or scaly skin in affected areas",medium,zoonotic,variation_10
Cat,Ringworm,"circular patches of hair loss, crusty or scaly skin in affected areas, lesions often on face ears and paws, mild itching, broken hairs at skin surface",medium,zoonotic,variation_12
Cat,Ringworm,"broken hairs at skin surface, crusty or scaly skin in affected areas, lesions often on face ears and paws, circular patches of hair loss, mild itching, red ring-like lesions",medium,zoonotic,variation_13
Cat,Ringworm,"crusty or scaly skin in affected areas, mild itching, red ring-like lesions, circular patches of hair loss, lesions often on face ears and paws, broken hairs at skin surface",medium,zoonotic,variation_14
Cat,Ringworm,"lesions often on face ears and paws, red ring-like lesions, crusty or scaly skin in affected areas, circular patches of hair loss",medium,zoonotic,variation_15
Cat,Ringworm,"lesions often on face ears and paws, red ring-like lesions, broken hairs at skin surface, circular patches of hair loss",medium,zoonotic,variation_16
Cat,Ringworm,"circular patches of hair loss, red ring-like lesions, broken hairs at skin surface",medium,zoonotic,variation_17
Cat,Ringworm,"lesions often on face ears and paws, red ring-like lesions, crusty or scaly skin in affected areas",medium,zoonotic,variation_18
Cat,Ringworm,"red ring-like lesions, crusty or scaly skin in affected areas, broken hairs at skin surface, mild itching, lesions often on face ears and paws",medium,zoonotic,variation_19
Cat,Ringworm,"lesions often on face ears and paws, mild itching, broken hairs at skin surface",medium,zoonotic,variation_20
Cat,Ringworm,"mild itching, red ring-like lesions, lesions often on face ears and paws, crusty or scaly skin in affected areas, broken hairs at skin surface",medium,zoonotic,variation_21
Cat,Ringworm,"mild itching, broken hairs at skin surface, crusty or scaly skin in affected areas, circular patches of hair loss",medium,zoonotic,variation_22
Cat,Ringworm,"red ring-like lesions, crusty or scaly skin in affected areas, lesions often on face ears and paws, broken hairs at skin surface, mild itching, circular patches of hair loss",medium,zoonotic,variation_23
Cat,Ringworm,"lesions often on face ears and paws, red ring-like lesions, crusty or scaly skin in affected areas, broken hairs at skin surface, circular patches of hair loss, mild itching",medium,zoonotic,variation_24
Cat,Ringworm,"red ring-like lesions, circular patches of hair loss, mild itching, lesions often on face ears and paws",medium,zoonotic,variation_25
Cat,Ringworm,"circular patches of hair loss, crusty or scaly skin in affected areas, lesions often on face ears and paws, mild itching, red ring-like lesions, broken hairs at skin surface",medium,zoonotic,variation_26
Cat,Ringworm,"crusty or scaly skin in affected areas, circular patches of hair loss, broken hairs at skin surface",medium,zoonotic,variation_27
Cat,Ringworm,"crusty or scaly skin in affected areas, mild itching, broken hairs at skin surface, circular patches of hair loss, lesions often on face ears and paws",medium,zoonotic,variation_28
Cat,Ringworm,"broken hairs at skin surface, lesions often on face ears and paws, red ring-like lesions, crusty or scaly skin in affected areas",medium,zoonotic,variation_29
Cat,Ringworm,"circular patches of hair loss, lesions often on face ears and paws, mild itching",medium,zoonotic,variation_30
Cat,Ear Mites,"intense scratching at ears, head shaking, strong odor from ears, inflammation of ear canal, dark brown or black ear discharge resembling coffee grounds, hair loss around ears from scratching",medium,yes,variation_1
Cat,Ear Mites,"hair loss around ears from scratching, dark brown or black ear discharge resembling coffee grounds, head shaking, intense scratching at ears, inflammation of ear canal",medium,yes,variation_2
Cat,Ear Mites,"strong odor from ears, dark brown or black ear discharge resembling coffee grounds, inflammation of ear canal, intense scratching at ears, hair loss around ears from scratching",medium,yes,variation_3
Cat,Ear Mites,"inflammation of ear canal, head shaking, intense scratching at ears",medium,yes,variation_4
Cat,Ear Mites,"strong odor from ears, head shaking, inflammation of ear canal, intense scratching at ears",medium,yes,variation_5
Cat,Ear Mites,"intense scratching at ears, strong odor from ears, head shaking, dark brown or black ear discharge resembling coffee grounds, inflammation of ear canal",medium,yes,variation_6
Cat,Ear Mites,"dark brown or black ear discharge resembling coffee grounds, hair loss around ears from scratching, strong odor from ears, head shaking, inflammation of ear canal, intense scratching at ears",medium,yes,variation_7
Cat,Ear Mites,"dark brown or black ear discharge resembling coffee grounds, strong odor from ears, intense scratching at ears",medium,yes,variation_8
Cat,Ear Mites,"hair loss around ears from scratching, inflammation of ear canal, strong odor from ears, mucoid discharge, intense scratching at ears, head shaking",medium,yes,variation_9
Cat,Ear Mites,"hair loss around ears from scratching, clear discharge, intense scratching at ears, inflammation of ear canal, head shaking",medium,yes,variation_10
Cat,Ear Mites,"strong odor from ears, head shaking, intense scratching at ears, inflammation of ear canal, dark brown or black ear discharge resembling coffee grounds, hair loss around ears from scratching",medium,yes,variation_11
Cat,Ear Mites,"head shaking, intense scratching at ears, hair loss around ears from scratching, dark brown or black ear discharge resembling coffee grounds, strong odor from ears",medium,yes,variation_12
Cat,Ear Mites,"head shaking, strong odor from ears, intense scratching at ears",medium,yes,variation_13
Cat,Ear Mites,"head shaking, hair loss around ears from scratching, inflammation of ear canal, intense scratching at ears",medium,yes,variation_14
Cat,Ear Mites,"intense scratching at ears, dark brown or black ear discharge resembling coffee grounds, inflammation of ear canal, strong odor from ears, head shaking, hair loss around ears from scratching",medium,yes,variation_15
Cat,Ear Mites,"hair loss around ears from scratching, yellow discharge, head shaking, inflammation of ear canal, intense scratching at ears",medium,yes,variation_16
Cat,Ear Mites,"dark brown or black ear discharge resembling coffee grounds, inflammation of ear canal, intense scratching at ears, hair loss around ears from scratching, head shaking, strong odor from ears",medium,yes,variation_17
Cat,Ear Mites,"dark brown or black ear discharge resembling coffee grounds, intense scratching at ears, hair loss around ears from scratching, strong odor from ears",medium,yes,variation_18
Cat,Ear Mites,"hair loss around ears from scratching, head shaking, inflammation of ear canal, intense scratching at ears, strong odor from ears",medium,yes,variation_19
Cat,Ear Mites,"inflammation of ear canal, intense scratching at ears, mucoid discharge",medium,yes,variation_20
Cat,Ear Mites,"intense scratching at ears, head shaking, hair loss around ears from scratching",medium,yes,variation_21
Cat,Ear Mites,"intense scratching at ears, strong odor from ears, yellow discharge, head shaking, inflammation of ear canal, hair loss around ears from scratching",medium,yes,variation_22
Cat,Ear Mites,"inflammation of ear canal, head shaking, strong odor from ears",medium,yes,variation_23
Cat,Ear Mites,"hair loss around ears from scratching, inflammation of ear canal, mucoid discharge, intense scratching at ears",medium,yes,variation_24
Cat,Ear Mites,"hair loss around ears from scratching, strong odor from ears, dark brown or black ear discharge resembling coffee grounds, head shaking",medium,yes,variation_25
Cat,Ear Mites,"strong odor from ears, hair loss around ears from scratching, intense scratching at ears, head shaking, inflammation of ear canal, dark brown or black ear discharge resembling coffee grounds",medium,yes,variation_26
Cat,Ear Mites,"inflammation of ear canal, strong odor from ears, intense scratching at ears",medium,yes,variation_27
Cat,Ear Mites,"hair loss around ears from scratching, strong odor from ears, inflammation of ear canal, dark brown or black ear discharge resembling coffee grounds, head shaking, intense scratching at ears",medium,yes,variation_28
Cat,Ear Mites,"head shaking, strong odor from ears, inflammation of ear canal, dark brown or black ear discharge resembling coffee grounds, intense scratching at ears, hair loss around ears from scratching",medium,yes,variation_29
Cat,Ear Mites,"dark brown or black ear discharge resembling coffee grounds, intense scratching at ears, inflammation of ear canal",medium,yes,variation_30
Cat,Feline Lower Urinary Tract Disease,"straining to urinate with little output, strong ammonia smell in urine, licking genital area excessively, blood in urine, frequent trips to litter box, crying or vocalizing when urinating",high,no,variation_1
Cat,Feline Lower Urinary Tract Disease,"strong ammonia smell in urine, straining to urinate with little output, urinating outside litter box, frequent trips to litter box, crying or vocalizing when urinating, blood in urine, licking genital area excessively",high,no,variation_2
Cat,Feline Lower Urinary Tract Disease,"crying or vocalizing when urinating, straining to urinate with little output, frequent trips to litter box",high,no,variation_3
Cat,Feline Lower Urinary Tract Disease,"straining to urinate with little output, blood in urine, frequent trips to litter box, crying or vocalizing when urinating",high,no,variation_4
Cat,Feline Lower Urinary Tract Disease,"blood in urine, crying or vocalizing when urinating, frequent trips to litter box, straining to urinate with little output, licking genital area excessively, urinating outside litter box",high,no,variation_5
Cat,Feline Lower Urinary Tract Disease,"blood in urine, strong ammonia smell in urine, frequent trips to litter box, urinating outside litter box, straining to urinate with little output, licking genital area excessively",high,no,variation_6
Cat,Feline Lower Urinary Tract Disease,"licking genital area excessively, frequent trips to litter box, urinating outside litter box, strong ammonia smell in urine",high,no,variation_7
Cat,Feline Lower Urinary Tract Disease,"urinating outside litter box, blood in urine, licking genital area excessively, straining to urinate with little output",high,no,variation_8
Cat,Feline Lower Urinary Tract Disease,"strong ammonia smell in urine, crying or vocalizing when urinating, licking genital area excessively, blood in urine, frequent trips to litter box, straining to urinate with little output",high,no,variation_9
Cat,Feline Lower Urinary Tract Disease,"licking genital area excessively, straining to urinate with little output, strong ammonia smell in urine, frequent trips to litter box, crying or vocalizing when urinating, urinating outside litter box",high,no,variation_10
Cat,Feline Lower Urinary Tract Disease,"crying or vocalizing when urinating, straining to urinate with little output, licking genital area excessively",high,no,variation_11
Cat,Feline Lower Urinary Tract Disease,"frequent trips to litter box, licking genital area excessively, strong ammonia smell in urine, blood in urine, straining to urinate with little output, urinating outside litter box",high,no,variation_12
Cat,Feline Lower Urinary Tract Disease,"frequent trips to litter box, crying or vocalizing when urinating, urinating outside litter box, strong ammonia smell in urine, blood in urine, licking genital area excessively",high,no,variation_13
Cat,Feline Lower Urinary Tract Disease,"crying or vocalizing when urinating, blood in urine, straining to urinate with little output",high,no,variation_14
Cat,Feline Lower Urinary Tract Disease,"crying or vocalizing when urinating, blood in urine, strong ammonia smell in urine, urinating outside litter box",high,no,variation_15
Cat,Feline Lower Urinary Tract Disease,"frequent trips to litter box, blood in urine, urinating outside litter box",high,no,variation_16
Cat,Feline Lower Urinary Tract Disease,"licking genital area excessively, urinating outside litter box, crying or vocalizing when urinating, frequent trips to litter box, straining to urinate with little output, strong ammonia smell in urine",high,no,variation_17
Cat,Feline Lower Urinary Tract Disease,"strong ammonia smell in urine, crying or vocalizing when urinating, licking genital area excessively, frequent trips to litter box, straining to urinate with little output",high,no,variation_18
Cat,Feline Lower Urinary Tract Disease,"frequent trips to litter box, straining to urinate with little output, blood in urine, urinating outside litter box, licking genital area excessively, crying or vocalizing when urinating, strong ammonia smell in urine",high,no,variation_19
Cat,Feline Lower Urinary Tract Disease,"frequent trips to litter box, licking genital area excessively, blood in urine, straining to urinate with little output",high,no,variation_20
Cat,Feline Lower Urinary Tract Disease,"frequent trips to litter box, straining to urinate with little output, blood in urine, strong ammonia smell in urine, licking genital area excessively, crying or vocalizing when urinating, urinating outside litter box",high,no,variation_21
Cat,Feline Lower Urinary Tract Disease,"frequent trips to litter box, urinating outside litter box, straining to urinate with little output",high,no,variation_22
Cat,Feline Lower Urinary Tract Disease,"straining to urinate with little output, crying or vocalizing when urinating, urinating outside litter box, frequent trips to litter box",high,no,variation_23
Cat,Feline Lower Urinary Tract Disease,"crying or vocalizing when urinating, blood in urine, licking genital area excessively, frequent trips to litter box, straining to urinate with little output, strong ammonia smell in urine",high,no,variation_24
Cat,Feline Lower Urinary Tract Disease,"urinating outside litter box, licking genital area excessively, frequent trips to litter box, strong ammonia smell in urine, crying or vocalizing when urinating, straining to urinate with little output, blood in urine",high,no,variation_25
Cat,Feline Lower Urinary Tract Disease,"frequent trips to litter box, blood in urine, urinating outside litter box, crying or vocalizing when urinating, licking genital area excessively",high,no,variation_26
Cat,Feline Lower Urinary Tract Disease,"straining to urinate with little output, crying or vocalizing when urinating, licking genital area excessively",high,no,variation_27
Cat,Feline Lower Urinary Tract Disease,"blood in urine, crying or vocalizing when urinating, straining to urinate with little output",high,no,variation_28
Cat,Feline Lower Urinary Tract Disease,"crying or vocalizing when urinating, urinating outside litter box, licking genital area excessively, blood in urine",high,no,variation_29
Cat,Feline Lower Urinary Tract Disease,"licking genital area excessively, strong ammonia smell in urine, blood in urine, crying or vocalizing when urinating, urinating outside litter box, straining to urinate with little output",high,no,variation_30
Cat,Intestinal Parasites,"scooting rear end, visible worms in feces, pot-bellied appearance, diarrhea",medium,yes,variation_1
Cat,Intestinal Parasites,"pot-bellied appearance, weight loss, loss of appetite, scooting rear end, dull coat",medium,yes,variation_2
Cat,Intestinal Parasites,"dull coat, diarrhea, pot-bellied appearance",medium,yes,variation_3
Cat,Intestinal Parasites,"pot-bellied appearance, scooting rear end, weight loss, diarrhea, visible worms in feces",medium,yes,variation_4
Cat,Intestinal Parasites,"vomiting, pot-bellied appearance, scooting rear end",medium,yes,variation_5
Cat,Intestinal Parasites,"diarrhea, loss of appetite, pot-bellied appearance, vomiting",medium,yes,variation_6
Cat,Intestinal Parasites,"diarrhea, pot-bellied appearance, dull coat, scooting rear end, vomiting, visible worms in feces, weight loss",medium,yes,variation_7
Cat,Intestinal Parasites,"diarrhea, visible worms in feces, pot-bellied appearance, dull coat, vomiting",medium,yes,variation_8
Cat,Intestinal Parasites,"dull coat, pot-bellied appearance, visible worms in feces",medium,yes,variation_9
Cat,Intestinal Parasites,"weight loss, loss of appetite, visible worms in feces",medium,yes,variation_10
Cat,Intestinal Parasites,"vomiting, scooting rear end, weight loss, dull coat, diarrhea, loss of appetite",medium,yes,variation_11
Cat,Intestinal Parasites,"loss of appetite, weight loss, pot-bellied appearance",medium,yes,variation_12
Cat,Intestinal Parasites,"vomiting, dull coat, pot-bellied appearance, diarrhea, visible worms in feces, loss of appetite, weight loss",medium,yes,variation_13
Cat,Intestinal Parasites,"vomiting, pot-bellied appearance, weight loss",medium,yes,variation_14
Cat,Intestinal Parasites,"vomiting, dull coat, diarrhea, visible worms in feces, weight loss, pot-bellied appearance, scooting rear end",medium,yes,variation_15
Cat,Intestinal Parasites,"weight loss, diarrhea, dull coat, complete loss of appetite",medium,yes,variation_16
Cat,Intestinal Parasites,"loss of appetite, dull coat, pot-bellied appearance, diarrhea, weight loss, scooting rear end, visible worms in feces",medium,yes,variation_17
Cat,Intestinal Parasites,"vomiting, scooting rear end, dull coat",medium,yes,variation_18
Cat,Intestinal Parasites,"scooting rear end, diarrhea, weight loss, dull coat",medium,yes,variation_19
Cat,Intestinal Parasites,"scooting rear end, vomiting, diarrhea, dull coat",medium,yes,variation_20
Cat,Intestinal Parasites,"vomiting, loss of appetite, diarrhea",medium,yes,variation_21
Cat,Intestinal Parasites,"pot-bellied appearance, weight loss, dull coat",medium,yes,variation_22
Cat,Intestinal Parasites,"scooting rear end, visible worms in feces, weight loss, dull coat, loss of appetite, vomiting",medium,yes,variation_23
Cat,Intestinal Parasites,"loss of appetite, weight loss, visible worms in feces, scooting rear end, vomiting, pot-bellied appearance",medium,yes,variation_24
Cat,Intestinal Parasites,"dull coat, loss of appetite, scooting rear end, vomiting, pot-bellied appearance, visible worms in feces",medium,yes,variation_25
Cat,Intestinal Parasites,"vomiting, dull coat, pot-bellied appearance",medium,yes,variation_26
Cat,Intestinal Parasites,"dull coat, weight loss, diarrhea, loss of appetite, visible worms in feces",medium,yes,variation_27
Cat,Intestinal Parasites,"loss of appetite, vomiting, diarrhea, visible worms in feces, pot-bellied appearance",medium,yes,variation_28
Cat,Intestinal Parasites,"dull coat, visible worms in feces, weight loss, diarrhea",medium,yes,variation_29
Cat,Intestinal Parasites,"loss of appetite, pot-bellied appearance, scooting rear end",medium,yes,variation_30
Cat,Skin Allergies,"overgrooming leading to bald patches, red inflamed skin, hair loss especially on belly and legs, small scabs on skin, excessive grooming and licking",medium,no,variation_1
Cat,Skin Allergies,"red inflamed skin, scratching at face and neck, hair loss especially on belly and legs",medium,no,variation_2
Cat,Skin Allergies,"hair loss especially on belly and legs, small scabs on skin, excessive grooming and licking",medium,no,variation_3
Cat,Skin Allergies,"excessive grooming and licking, red inflamed skin, overgrooming leading to bald patches, hair loss especially on belly and legs, scratching at face and neck, small scabs on skin",medium,no,variation_4
Cat,Skin Allergies,"overgrooming leading to bald patches, hair loss especially on belly and legs, excessive grooming and licking, small scabs on skin, red inflamed skin",medium,no,variation_5
Cat,Skin Allergies,"red inflamed skin, overgrooming leading to bald patches, excessive grooming and licking, scratching at face and neck",medium,no,variation_6
Cat,Skin Allergies,"red inflamed skin, scratching at face and neck, excessive grooming and licking, overgrooming leading to bald patches, hair loss especially on belly and legs",medium,no,variation_7
Cat,Skin Allergies,"excessive grooming and licking, scratching at face and neck, hair loss especially on belly and legs",medium,no,variation_8
Cat,Skin Allergies,"red inflamed skin, scratching at face and neck, small scabs on skin",medium,no,variation_9
Cat,Skin Allergies,"red inflamed skin, small scabs on skin, scratching at face and neck, hair loss especially on belly and legs, excessive grooming and licking",medium,no,variation_10
Cat,Skin Allergies,"red inflamed skin, overgrooming leading to bald patches, excessive grooming and licking, small scabs on skin",medium,no,variation_11
Cat,Skin Allergies,"overgrooming leading to bald patches, small scabs on skin, excessive grooming and licking",medium,no,variation_12
Cat,Skin Allergies,"overgrooming leading to bald patches, scratching at face and neck, small scabs on skin",medium,no,variation_13
Cat,Skin Allergies,"red inflamed skin, scratching at face and neck, excessive grooming and licking, overgrooming leading to bald patches",medium,no,variation_14
Cat,Skin Allergies,"red inflamed skin, excessive grooming and licking, overgrooming leading to bald patches, scratching at face and neck, small scabs on skin, hair loss especially on belly and legs",medium,no,variation_15
Cat,Skin Allergies,"overgrooming leading to bald patches, small scabs on skin, scratching at face and neck, hair loss especially on belly and legs, red inflamed skin",medium,no,variation_16
Cat,Skin Allergies,"overgrooming leading to bald patches, excessive grooming and licking, red inflamed skin",medium,no,variation_17
Cat,Skin Allergies,"excessive grooming and licking, overgrooming leading to bald patches, small scabs on skin, hair loss especially on belly and legs, red inflamed skin, scratching at face and neck",medium,no,variation_18
Cat,Skin Allergies,"excessive grooming and licking, overgrooming leading to bald patches, scratching at face and neck",medium,no,variation_19
Cat,Skin Allergies,"small scabs on skin, overgrooming leading to bald patches, excessive grooming and licking, scratching at face and neck, red inflamed skin",medium,no,variation_20
Cat,Skin Allergies,"small scabs on skin, overgrooming leading to bald patches, red inflamed skin, scratching at face and neck, hair loss especially on belly and legs",medium,no,variation_21
Cat,Skin Allergies,"overgrooming leading to bald patches, excessive grooming and licking, red inflamed skin, small scabs on skin, scratching at face and neck, hair loss especially on belly and legs",medium,no,variation_22
Cat,Skin Allergies,"overgrooming leading to bald patches, excessive grooming and licking, scratching at face and neck, red inflamed skin, hair loss especially on belly and legs",medium,no,variation_23
Cat,Skin Allergies,"hair loss especially on belly and legs, small scabs on skin, red inflamed skin",medium,no,variation_24
Cat,Skin Allergies,"small scabs on skin, excessive grooming and licking, scratching at face and neck, overgrooming leading to bald patches, hair loss especially on belly and legs, red inflamed skin",medium,no,variation_25
Cat,Skin Allergies,"overgrooming leading to bald patches, small scabs on skin, scratching at face and neck",medium,no,variation_26
Cat,Skin Allergies,"overgrooming leading to bald patches, excessive grooming and licking, small scabs on skin",medium,no,variation_27
Cat,Skin Allergies,"overgrooming leading to bald patches, small scabs on skin, excessive grooming and licking, hair loss especially on belly and legs, red inflamed skin, scratching at face and neck",medium,no,variation_28
Cat,Skin Allergies,"red inflamed skin, overgrooming leading to bald patches, small scabs on skin, scratching at face and neck, hair loss especially on belly and legs, excessive grooming and licking",medium,no,variation_29
Cat,Skin Allergies,"red inflamed skin, excessive grooming and licking, overgrooming leading to bald patches",medium,no,variation_30
Cat,Conjunctivitis,"rubbing at eyes with paws, red swollen eyes, or green)",medium,yes,variation_1
Cat,Conjunctivitis,"crusty material on eyelids, squinting or keeping eyes closed, thick discharge, red swollen eyes, yellow",medium,yes,variation_2
Cat,Conjunctivitis,"rubbing at eyes with paws, crusty material on eyelids, discharge from eyes (clear, or green), red swollen eyes, squinting or keeping eyes closed, sensitivity to light",medium,yes,variation_3
Cat,Conjunctivitis,"or green), sensitivity to light, crusty material on eyelids",medium,yes,variation_4
Cat,Conjunctivitis,"sensitivity to light, discharge from eyes (clear, or green), squinting or keeping eyes closed, crusty material on eyelids",medium,yes,variation_5
Cat,Conjunctivitis,"squinting or keeping eyes closed, sensitivity to light, rubbing at eyes with paws, red swollen eyes",medium,yes,variation_6
Cat,Conjunctivitis,"red swollen eyes, rubbing at eyes with paws, squinting or keeping eyes closed, crusty material on eyelids",medium,yes,variation_7
Cat,Conjunctivitis,"red swollen eyes, crusty material on eyelids, discharge from eyes (clear, yellow, squinting or keeping eyes closed",medium,yes,variation_8
Cat,Conjunctivitis,"red swollen eyes, sensitivity to light, squinting or keeping eyes closed, crusty material on eyelids",medium,yes,variation_9
Cat,Conjunctivitis,"sensitivity to light, crusty material on eyelids, discharge from eyes (clear, squinting or keeping eyes closed, yellow, red swollen eyes, or green)",medium,yes,variation_10
Cat,Conjunctivitis,"squinting or keeping eyes closed, rubbing at eyes with paws, red swollen eyes, sensitivity to light, discharge from eyes (clear, or green)",medium,yes,variation_11
Cat,Conjunctivitis,"or green), yellow, discharge from eyes (clear, squinting or keeping eyes closed, rubbing at eyes with paws",medium,yes,variation_12
Cat,Conjunctivitis,"red swollen eyes, or green), discharge from eyes (clear",medium,yes,variation_13
Cat,Conjunctivitis,"or green), crusty material on eyelids, yellow, sensitivity to light, discharge from eyes (clear, rubbing at eyes with paws, squinting or keeping eyes closed",medium,yes,variation_14
Cat,Conjunctivitis,"or green), red swollen eyes, sensitivity to light, discharge from eyes (clear",medium,yes,variation_15
Cat,Conjunctivitis,"sensitivity to light, crusty material on eyelids, squinting or keeping eyes closed, discharge from eyes (clear, red swollen eyes",medium,yes,variation_16
Cat,Conjunctivitis,"or green), rubbing at eyes with paws, discharge from eyes (clear, sensitivity to light, red swollen eyes",medium,yes,variation_17
Cat,Conjunctivitis,"discharge from eyes (clear, yellow, or green), rubbing at eyes with paws, crusty material on eyelids, squinting or keeping eyes closed",medium,yes,variation_18
Cat,Conjunctivitis,"rubbing at eyes with paws, discharge from eyes (clear, red swollen eyes, squinting or keeping eyes closed, yellow, crusty material on eyelids",medium,yes,variation_19
Cat,Conjunctivitis,"squinting or keeping eyes closed, red swollen eyes, sensitivity to light, rubbing at eyes with paws, crusty material on eyelids, discharge from eyes (clear",medium,yes,variation_20
Cat,Conjunctivitis,"rubbing at eyes with paws, sensitivity to light, clear discharge, red swollen eyes, or green), yellow",medium,yes,variation_21
Cat,Conjunctivitis,"sensitivity to light, squinting or keeping eyes closed, discharge from eyes (clear, red swollen eyes, crusty material on eyelids, yellow",medium,yes,variation_22
Cat,Conjunctivitis,"sensitivity to light, mucoid discharge, yellow, red swollen eyes, crusty material on eyelids, rubbing at eyes with paws",medium,yes,variation_23
Cat,Conjunctivitis,"or green), red swollen eyes, crusty material on eyelids, squinting or keeping eyes closed, thick discharge",medium,yes,variation_24
Cat,Conjunctivitis,"rubbing at eyes with paws, crusty material on eyelids, red swollen eyes, squinting or keeping eyes closed, discharge from eyes (clear, sensitivity to light",medium,yes,variation_25
Cat,Conjunctivitis,"discharge from eyes (clear, or green), red swollen eyes, sensitivity to light, rubbing at eyes with paws",medium,yes,variation_26
Cat,Conjunctivitis,"discharge from eyes (clear, red swollen eyes, rubbing at eyes with paws, sensitivity to light, squinting or keeping eyes closed, yellow",medium,yes,variation_27
Cat,Conjunctivitis,"yellow, sensitivity to light, crusty material on eyelids, or green), red swollen eyes, squinting or keeping eyes closed",medium,yes,variation_28
Cat,Conjunctivitis,"yellow, or green), discharge from eyes (clear",medium,yes,variation_29
Cat,Conjunctivitis,"yellow, squinting or keeping eyes closed, or green), red swollen eyes, discharge from eyes (clear",medium,yes,variation_30
Cat,Dental Disease,"drooling, red inflamed gums, visible tartar on teeth, bad breath with foul odor, difficulty eating or dropping food, pawing at mouth",medium,no,variation_1
Cat,Dental Disease,"drooling, red inflamed gums, difficulty eating or dropping food, pawing at mouth, visible tartar on teeth, bleeding from gums, bad breath with foul odor",medium,no,variation_2
Cat,Dental Disease,"red inflamed gums, difficulty eating or dropping food, drooling, bleeding from gums, bad breath with foul odor, weight loss, pawing at mouth",medium,no,variation_3
Cat,Dental Disease,"weight loss, pawing at mouth, visible tartar on teeth, bad breath with foul odor, bleeding from gums",medium,no,variation_4
Cat,Dental Disease,"bad breath with foul odor, pawing at mouth, bleeding from gums, drooling",medium,no,variation_5
Cat,Dental Disease,"weight loss, bleeding from gums, bad breath with foul odor, pawing at mouth, visible tartar on teeth, red inflamed gums, difficulty eating or dropping food",medium,no,variation_6
Cat,Dental Disease,"pawing at mouth, visible tartar on teeth, difficulty eating or dropping food",medium,no,variation_7
Cat,Dental Disease,"difficulty eating or dropping food, bad breath with foul odor, weight loss, bleeding from gums, red inflamed gums, pawing at mouth, drooling",medium,no,variation_8
Cat,Dental Disease,"weight loss, pawing at mouth, bleeding from gums, red inflamed gums, difficulty eating or dropping food, bad breath with foul odor",medium,no,variation_9
Cat,Dental Disease,"visible tartar on teeth, bad breath with foul odor, difficulty eating or dropping food, drooling, pawing at mouth, bleeding from gums, weight loss",medium,no,variation_10
Cat,Dental Disease,"visible tartar on teeth, red inflamed gums, weight loss, drooling, pawing at mouth, bleeding from gums",medium,no,variation_11
Cat,Dental Disease,"drooling, red inflamed gums, bleeding from gums, weight loss",medium,no,variation_12
Cat,Dental Disease,"red inflamed gums, drooling, difficulty eating or dropping food, visible tartar on teeth, bleeding from gums, weight loss, pawing at mouth",medium,no,variation_13
Cat,Dental Disease,"bad breath with foul odor, difficulty eating or dropping food, weight loss, red inflamed gums, bleeding from gums",medium,no,variation_14
Cat,Dental Disease,"weight loss, visible tartar on teeth, pawing at mouth, bad breath with foul odor, bleeding from gums, drooling, difficulty eating or dropping food",medium,no,variation_15
Cat,Dental Disease,"drooling, difficulty eating or dropping food, bleeding from gums, bad breath with foul odor",medium,no,variation_16
