species,disease,symptoms,urgency,contagious,source
Bird,Lice and Mite,"especially during nighttime, Noticeable weakness and weight loss from blood loss or stress, near the vent, legs",medium,yes,variation_4
Bird,Lice and Mite,"Frequent scratching and excessive grooming, Noticeable weakness and weight loss from blood loss or stress, especially during nighttime, or in the cage",medium,yes,variation_5
Bird,Lice and Mite,"Noticeable weakness and weight loss from blood loss or stress, near the vent, Visible tiny crawling insects or specks on feathers, Frequent scratching and excessive grooming, Visible tiny crawling insects or specks on feathers, or in the cage, Pale or discolored combs and wattles due to anemia",medium,yes,variation_6
Bird,Lice and Mite,"Restless behavior, Patchy feather loss or frayed feathers, legs, or in the cage, Visible tiny crawling insects or specks on feathers",medium,yes,variation_7
Bird,Lice and Mite,"near the vent, Frequent scratching and excessive grooming, Visible tiny crawling insects or specks on feathers, Noticeable weakness and weight loss from blood loss or stress, Scaly",medium,yes,variation_8
Bird,Lice and Mite,"or around the eyes, Reduced egg production or refusal to eat, Frequent scratching and excessive grooming",medium,yes,variation_9
Bird,Lice and Mite,"or in the cage, Patchy feather loss or frayed feathers, Patchy feather loss or frayed feathers, crusty buildup on the beak",medium,yes,variation_10
Bird,Lice and Mite,"legs, Difficulty breathing or audible wheezing, legs",medium,yes,variation_11
Bird,Lice and Mite,"especially during nighttime, Visible tiny crawling insects or specks on feathers, near the vent, Scaly, Reduced egg production or refusal to eat, or in the cage, Frequent scratching and excessive grooming",medium,yes,variation_12
Bird,Lice and Mite,"Pale or discolored combs and wattles due to anemia, Pale or discolored combs and wattles due to anemia, Frequent scratching and excessive grooming, or around the eyes, near the vent",medium,yes,variation_13
Bird,Lice and Mite,"Pale or discolored combs and wattles due to anemia, especially during nighttime, Restless behavior, Visible tiny crawling insects or specks on feathers, crusty buildup on the beak",medium,yes,variation_14
Bird,Lice and Mite,"Reduced egg production or refusal to eat, Patchy feather loss or frayed feathers, Visible tiny crawling insects or specks on feathers, Restless behavior",medium,yes,variation_15
Bird,Lice and Mite,"especially during nighttime, Patchy feather loss or frayed feathers, Scaly, or around the eyes, especially during nighttime",medium,yes,variation_16
Bird,Lice and Mite,"or in the cage, Patchy feather loss or frayed feathers, or in the cage",medium,yes,variation_17
Bird,Lice and Mite,"Frequent scratching and excessive grooming, Patchy feather loss or frayed feathers, Pale or discolored combs and wattles due to anemia, Difficulty breathing or audible wheezing",medium,yes,variation_18
Bird,Lice and Mite,"crusty buildup on the beak, especially during nighttime, or in the cage",medium,yes,variation_19
Bird,Lice and Mite,"near the vent, or around the eyes, Scaly, Difficulty breathing or audible wheezing, Restless behavior",medium,yes,variation_20
Bird,Lice and Mite,"crusty buildup on the beak, near the vent, Visible tiny crawling insects or specks on feathers",medium,yes,variation_21
Bird,Lice and Mite,"Restless behavior, or in the cage, Noticeable weakness and weight loss from blood loss or stress, Patchy feather loss or frayed feathers, Reduced egg production or refusal to eat",medium,yes,variation_22
Bird,Lice and Mite,"Restless behavior, especially during nighttime, Visible tiny crawling insects or specks on feathers, Scaly, or in the cage, Frequent scratching and excessive grooming",medium,yes,variation_23
Bird,Lice and Mite,"Frequent scratching and excessive grooming, especially during nighttime, legs, Visible tiny crawling insects or specks on feathers",medium,yes,variation_24
Bird,Lice and Mite,"legs, Restless behavior, or in the cage",medium,yes,variation_25
Bird,Lice and Mite,"Noticeable weakness and weight loss from blood loss or stress, crusty buildup on the beak, Reduced egg production or refusal to eat",medium,yes,variation_26
Bird,Lice and Mite,"legs, Restless behavior, Difficulty breathing or audible wheezing, Scaly, Patchy feather loss or frayed feathers, legs, Reduced egg production or refusal to eat",medium,yes,variation_27
Bird,Lice and Mite,"Reduced egg production or refusal to eat, near the vent, Patchy feather loss or frayed feathers, legs, or in the cage, labored breathing, Restless behavior",medium,yes,variation_28
Bird,Lice and Mite,"Restless behavior, or in the cage, Noticeable weakness and weight loss from blood loss or stress",medium,yes,variation_29
Bird,Lice and Mite,"Scaly, Pale or discolored combs and wattles due to anemia, Patchy feather loss or frayed feathers",medium,yes,variation_30
Rabbits,Diarrhea,"Hunched posture due to abdominal pain, Loss of appetite (anorexia), Abdominal bloating, Dehydration, Watery or mushy stools, complete loss of appetite",emergency,no,variation_1
Rabbits,Diarrhea,"Loss of appetite (anorexia), Abdominal bloating, Watery or mushy stools, Watery or mushy stools, Dehydration, Hunched posture due to abdominal pain, complete loss of appetite",emergency,no,variation_2
Rabbits,Diarrhea,"loss of appetite, lethargy and weakness, Abdominal bloating",emergency,no,variation_3
Rabbits,Diarrhea,"Lethargy, Abdominal bloating, Lethargy, Dehydration, Dehydration",emergency,no,variation_4
Rabbits,Diarrhea,"Loss of appetite (anorexia), Dehydration, Abdominal bloating, Hunched posture due to abdominal pain, Lethargy",emergency,no,variation_5
Rabbits,Diarrhea,"Lethargy, Loss of appetite (anorexia), Watery or mushy stools",emergency,no,variation_6
Rabbits,Diarrhea,"Abdominal bloating, Dehydration, Loss of appetite (anorexia)",emergency,no,variation_7
Rabbits,Diarrhea,"Abdominal bloating, Hunched posture due to abdominal pain, Abdominal bloating, Hunched posture due to abdominal pain",emergency,no,variation_8
Rabbits,Diarrhea,"severe pain, reduced appetite, Watery or mushy stools, Watery or mushy stools, Dehydration, Abdominal bloating",emergency,no,variation_9
Rabbits,Diarrhea,"Abdominal bloating, Lethargy, Dehydration, selective eating",emergency,no,variation_10
Rabbits,Diarrhea,"lethargy and weakness, Lethargy, Loss of appetite (anorexia), Hunched posture due to abdominal pain, Abdominal bloating",emergency,no,variation_11
Rabbits,Diarrhea,"Dehydration, Watery or mushy stools, Abdominal bloating, Watery or mushy stools, Lethargy, complete loss of appetite",emergency,no,variation_12
Rabbits,Diarrhea,"complete loss of appetite, Watery or mushy stools, Loss of appetite (anorexia), Dehydration, Abdominal bloating, Abdominal bloating",emergency,no,variation_13
Rabbits,Diarrhea,"Abdominal bloating, Watery or mushy stools, Watery or mushy stools, Abdominal bloating, Dehydration",emergency,no,variation_14
Rabbits,Diarrhea,"Lethargy, Loss of appetite (anorexia), Lethargy, Watery or mushy stools, Abdominal bloating, Hunched posture due to abdominal pain, Hunched posture due to abdominal pain",emergency,no,variation_15
Rabbits,Diarrhea,"Lethargy, Watery or mushy stools, Loss of appetite (anorexia)",emergency,no,variation_16
Rabbits,Diarrhea,"severe pain, Watery or mushy stools, Lethargy, Watery or mushy stools, Dehydration, Dehydration",emergency,no,variation_17
Rabbits,Diarrhea,"Dehydration, Loss of appetite (anorexia), Watery or mushy stools",emergency,no,variation_18
Rabbits,Diarrhea,"refusing to eat, obvious pain, Dehydration",emergency,no,variation_19
Rabbits,Diarrhea,"Lethargy, Loss of appetite (anorexia), Watery or mushy stools, Lethargy, Loss of appetite (anorexia)",emergency,no,variation_20
Rabbits,Diarrhea,"Watery or mushy stools, Lethargy, Dehydration",emergency,no,variation_21
Rabbits,Diarrhea,"mild lethargy, mild pain, complete exhaustion, Abdominal bloating, Loss of appetite (anorexia), Hunched posture due to abdominal pain",emergency,no,variation_22
Rabbits,Diarrhea,"Loss of appetite (anorexia), Abdominal bloating, Loss of appetite (anorexia), Dehydration, Lethargy",emergency,no,variation_23
Rabbits,Diarrhea,"Dehydration, Loss of appetite (anorexia), Hunched posture due to abdominal pain, Abdominal bloating",emergency,no,variation_24
Rabbits,Diarrhea,"Dehydration, Abdominal bloating, Hunched posture due to abdominal pain, Abdominal bloating",emergency,no,variation_25
Rabbits,Diarrhea,"Watery or mushy stools, Abdominal bloating, Hunched posture due to abdominal pain, Abdominal bloating",emergency,no,variation_26
Rabbits,Diarrhea,"Hunched posture due to abdominal pain, Hunched posture due to abdominal pain, Lethargy",emergency,no,variation_27
Rabbits,Diarrhea,"Abdominal bloating, refusing to eat, reduced appetite",emergency,no,variation_28
Rabbits,Diarrhea,"Abdominal bloating, Dehydration, Watery or mushy stools, Dehydration",emergency,no,variation_29
Rabbits,Diarrhea,"Lethargy, Dehydration, Loss of appetite (anorexia), Watery or mushy stools, pain on touch, Abdominal bloating",emergency,no,variation_30
Rabbits,Bloat/Gastric Dilation,"Low blood pressure (hypotension), Progressive abdominal bloating, Weakness or collapse",emergency,no,variation_1
Rabbits,Bloat/Gastric Dilation,"severe weakness, lethargy and weakness, Low blood pressure (hypotension), Severe abdominal pain on touch, Weakness or collapse",emergency,no,variation_2
Rabbits,Bloat/Gastric Dilation,"Low blood pressure (hypotension), Progressive abdominal bloating, Low blood pressure (hypotension), Loss of appetite (anorexia), Weakness or collapse",emergency,no,variation_3
Rabbits,Bloat/Gastric Dilation,"pain on touch, reduced appetite, Depression or lethargy, Low blood pressure (hypotension), Pale gums and weak pulse",emergency,no,variation_4
Rabbits,Bloat/Gastric Dilation,"Progressive abdominal bloating, Pale gums and weak pulse, Loss of appetite (anorexia), Loss of appetite (anorexia), Irregular heart rate (arrhythmia)",emergency,no,variation_5
Rabbits,Bloat/Gastric Dilation,"Low blood pressure (hypotension), Depression or lethargy, Depression or lethargy, severe pain, Severe abdominal pain on touch",emergency,no,variation_6
Rabbits,Bloat/Gastric Dilation,"Low blood pressure (hypotension), Progressive abdominal bloating, Severe abdominal pain on touch, Loss of appetite (anorexia), Depression or lethargy, Weakness or collapse, Irregular heart rate (arrhythmia)",emergency,no,variation_7
Rabbits,Bloat/Gastric Dilation,"Irregular heart rate (arrhythmia), Severe abdominal pain on touch, Progressive abdominal bloating, Low blood pressure (hypotension)",emergency,no,variation_8
Rabbits,Bloat/Gastric Dilation,"Progressive abdominal bloating, Pale gums and weak pulse, Depression or lethargy, Pale gums and weak pulse, Low blood pressure (hypotension), obvious pain, Low blood pressure (hypotension)",emergency,no,variation_9
Rabbits,Bloat/Gastric Dilation,"Progressive abdominal bloating, Weakness or collapse, Progressive abdominal bloating, Low blood pressure (hypotension), Severe abdominal pain on touch, Severe abdominal pain on touch",emergency,no,variation_10
Rabbits,Bloat/Gastric Dilation,"Low blood pressure (hypotension), Loss of appetite (anorexia), Irregular heart rate (arrhythmia), Irregular heart rate (arrhythmia)",emergency,no,variation_11
Rabbits,Bloat/Gastric Dilation,"Progressive abdominal bloating, Depression or lethargy, Irregular heart rate (arrhythmia), Severe abdominal pain on touch",emergency,no,variation_12
Rabbits,Bloat/Gastric Dilation,"Progressive abdominal bloating, Loss of appetite (anorexia), Weakness or collapse, mild pain",emergency,no,variation_13
Rabbits,Bloat/Gastric Dilation,"Irregular heart rate (arrhythmia), Pale gums and weak pulse, Progressive abdominal bloating, Loss of appetite (anorexia), Depression or lethargy",emergency,no,variation_14
Rabbits,Bloat/Gastric Dilation,"Progressive abdominal bloating, Pale gums and weak pulse, Low blood pressure (hypotension)",emergency,no,variation_15
Rabbits,Bloat/Gastric Dilation,"Low blood pressure (hypotension), Irregular heart rate (arrhythmia), Pale gums and weak pulse",emergency,no,variation_16
Rabbits,Bloat/Gastric Dilation,"Pale gums and weak pulse, Weakness or collapse, Loss of appetite (anorexia)",emergency,no,variation_17
Rabbits,Bloat/Gastric Dilation,"Irregular heart rate (arrhythmia), Loss of appetite (anorexia), Low blood pressure (hypotension), Loss of appetite (anorexia), Irregular heart rate (arrhythmia), Progressive abdominal bloating, Pale gums and weak pulse",emergency,no,variation_18
Rabbits,Bloat/Gastric Dilation,"Irregular heart rate (arrhythmia), Irregular heart rate (arrhythmia), Progressive abdominal bloating, Severe abdominal pain on touch, Loss of appetite (anorexia), Low blood pressure (hypotension)",emergency,no,variation_19
Rabbits,Bloat/Gastric Dilation,"Pale gums and weak pulse, Depression or lethargy, Progressive abdominal bloating, Progressive abdominal bloating, refusing to eat, Irregular heart rate (arrhythmia), Depression or lethargy",emergency,no,variation_20
Rabbits,Bloat/Gastric Dilation,"Loss of appetite (anorexia), Progressive abdominal bloating, Irregular heart rate (arrhythmia)",emergency,no,variation_21
Rabbits,Bloat/Gastric Dilation,"Weakness or collapse, loss of appetite, Weakness or collapse, Irregular heart rate (arrhythmia)",emergency,no,variation_22
Rabbits,Bloat/Gastric Dilation,"Loss of appetite (anorexia), Low blood pressure (hypotension), Progressive abdominal bloating, Depression or lethargy, Severe abdominal pain on touch, Weakness or collapse",emergency,no,variation_23
Rabbits,Bloat/Gastric Dilation,"Weakness or collapse, Low blood pressure (hypotension), Depression or lethargy, Loss of appetite (anorexia), Progressive abdominal bloating",emergency,no,variation_24
Rabbits,Bloat/Gastric Dilation,"Severe abdominal pain on touch, Pale gums and weak pulse, loss of appetite, Weakness or collapse, Weakness or collapse, Progressive abdominal bloating, Progressive abdominal bloating",emergency,no,variation_25
Rabbits,Bloat/Gastric Dilation,"Irregular heart rate (arrhythmia), reduced appetite, Severe abdominal pain on touch, Progressive abdominal bloating",emergency,no,variation_26
Rabbits,Bloat/Gastric Dilation,"Weakness or collapse, Loss of appetite (anorexia), pain on touch, Low blood pressure (hypotension)",emergency,no,variation_27
Rabbits,Bloat/Gastric Dilation,"Severe abdominal pain on touch, Loss of appetite (anorexia), Progressive abdominal bloating",emergency,no,variation_28
Rabbits,Bloat/Gastric Dilation,"Low blood pressure (hypotension), complete exhaustion, Loss of appetite (anorexia), Severe abdominal pain on touch",emergency,no,variation_29
Rabbits,Bloat/Gastric Dilation,"Progressive abdominal bloating, Pale gums and weak pulse, Pale gums and weak pulse, Severe abdominal pain on touch, Weakness or collapse, Progressive abdominal bloating, Severe abdominal pain on touch",emergency,no,variation_30
Rabbit,Enteritis,"Teeth grinding (bruxism), Dehydration, obvious pain, Restlessness or discomfort",emergency,no,variation_1
Rabbit,Enteritis,"Dull or poor coat condition, Soft, loss of appetite, Dehydration, mucus-covered stools (mucus diarrhea), Soiled hindquarters",emergency,no,variation_2
Rabbit,Enteritis,"Dull or poor coat condition, Low body temperature (hypothermia), Bloated or painful abdomen, Soiled hindquarters, Intestinal blockage (bowel obstruction)",emergency,no,variation_3
Rabbit,Enteritis,"Dehydration, mucus-covered stools (mucus diarrhea), Unexplained weight loss, Intestinal blockage (bowel obstruction), Soft, Bloated or painful abdomen, Dehydration",emergency,no,variation_4
Rabbit,Enteritis,"Teeth grinding (bruxism), Soiled hindquarters, Soiled hindquarters, Soft, Dehydration, Restlessness or discomfort",emergency,no,variation_5
Rabbit,Enteritis,"Soft, Soft, Dehydration",emergency,no,variation_6
Rabbit,Enteritis,"Low body temperature (hypothermia), Teeth grinding (bruxism), Soiled hindquarters",emergency,no,variation_7
Rabbit,Enteritis,"Restlessness or discomfort, mucus-covered stools (mucus diarrhea), complete loss of appetite, Bloated or painful abdomen, Bloated or painful abdomen, Dehydration",emergency,no,variation_8
Rabbit,Enteritis,"loss of appetite, Loss of appetite (anorexia), Dull or poor coat condition, Teeth grinding (bruxism)",emergency,no,variation_9
Rabbit,Enteritis,"Restlessness or discomfort, Soft, Soiled hindquarters",emergency,no,variation_10
Rabbit,Enteritis,"obvious pain, Low body temperature (hypothermia), Intestinal blockage (bowel obstruction), Dehydration",emergency,no,variation_11
Rabbit,Enteritis,"mucus-covered stools (mucus diarrhea), Teeth grinding (bruxism), Dull or poor coat condition, signs of discomfort, Soft, Intestinal blockage (bowel obstruction), Unexplained weight loss",emergency,no,variation_12
Rabbit,Enteritis,"Dehydration, Dehydration, Dull or poor coat condition, Low body temperature (hypothermia), Soiled hindquarters",emergency,no,variation_13
Rabbit,Enteritis,"Restlessness or discomfort, loss of appetite, Teeth grinding (bruxism), Dull or poor coat condition, mucus-covered stools (mucus diarrhea), Loss of appetite (anorexia)",emergency,no,variation_14
Rabbit,Enteritis,"Dull or poor coat condition, Bloated or painful abdomen, Unexplained weight loss, Loss of appetite (anorexia), Teeth grinding (bruxism), Dehydration",emergency,no,variation_15
Rabbit,Enteritis,"Dull or poor coat condition, Dehydration, Intestinal blockage (bowel obstruction), Bloated or painful abdomen, Low body temperature (hypothermia), Unexplained weight loss, Low body temperature (hypothermia)",emergency,no,variation_16
Rabbit,Enteritis,"Soiled hindquarters, Dehydration, Soft, mucus-covered stools (mucus diarrhea), Loss of appetite (anorexia), mucus-covered stools (mucus diarrhea), Soft",emergency,no,variation_17
Rabbit,Enteritis,"Soiled hindquarters, Dull or poor coat condition, loss of appetite, mucus-covered stools (mucus diarrhea)",emergency,no,variation_18
Rabbit,Enteritis,"Bloated or painful abdomen, Dehydration, Intestinal blockage (bowel obstruction), Soft",emergency,no,variation_19
Rabbit,Enteritis,"Soft, Low body temperature (hypothermia), Dull or poor coat condition, loss of appetite",emergency,no,variation_20
Rabbit,Enteritis,"Soiled hindquarters, Restlessness or discomfort, Soiled hindquarters",emergency,no,variation_21
Rabbit,Enteritis,"Low body temperature (hypothermia), Dull or poor coat condition, Intestinal blockage (bowel obstruction), Bloated or painful abdomen, Dehydration, complete loss of appetite",emergency,no,variation_22
Rabbit,Enteritis,"Dehydration, Unexplained weight loss, Dull or poor coat condition, Soiled hindquarters, mucus-covered stools (mucus diarrhea)",emergency,no,variation_23
Rabbit,Enteritis,"mucus-covered stools (mucus diarrhea), Restlessness or discomfort, Soft, Teeth grinding (bruxism), mucus-covered stools (mucus diarrhea), Soft, Dehydration",emergency,no,variation_24
Rabbit,Enteritis,"Soiled hindquarters, Loss of appetite (anorexia), mucus-covered stools (mucus diarrhea)",emergency,no,variation_25
Rabbit,Enteritis,"severe pain, Unexplained weight loss, Intestinal blockage (bowel obstruction), Soft, Soft, Dehydration",emergency,no,variation_26
Rabbit,Enteritis,"Teeth grinding (bruxism), Loss of appetite (anorexia), mucus-covered stools (mucus diarrhea)",emergency,no,variation_27
Rabbit,Enteritis,"Dehydration, Intestinal blockage (bowel obstruction), Dehydration, Unexplained weight loss",emergency,no,variation_28
Rabbit,Enteritis,"Soft, Low body temperature (hypothermia), Low body temperature (hypothermia), Loss of appetite (anorexia), Bloated or painful abdomen, Teeth grinding (bruxism)",emergency,no,variation_29
Rabbit,Enteritis,"Soft, Dull or poor coat condition, Intestinal blockage (bowel obstruction), Intestinal blockage (bowel obstruction)",emergency,no,variation_30
Rabbits,Coccidiosis,"Intermittent diarrhea, Dehydration, Dehydration, Lethargy, Loss of appetite (anorexia), Weight loss",emergency,yes,variation_1
Rabbits,Coccidiosis,"Dehydration, Watery or mucus-covered diarrhea, Weakness or inability to stand, Weight loss, Dehydration, Weight loss",emergency,yes,variation_2
Rabbits,Coccidiosis,"Weakness or inability to stand, Dehydration, mild lethargy, Soft or mushy fecal pellets, Soft or mushy fecal pellets, Intermittent diarrhea",emergency,yes,variation_3
Rabbits,Coccidiosis,"extreme lethargy, Dehydration, Weight loss, Loss of appetite (anorexia), Weakness or inability to stand, Weight loss",emergency,yes,variation_4
Rabbits,Coccidiosis,"Intermittent diarrhea, Loss of appetite (anorexia), mild lethargy, Soft or mushy fecal pellets, Weight loss, Soft or mushy fecal pellets",emergency,yes,variation_5
Rabbits,Coccidiosis,"Dehydration, Weight loss, Loss of appetite (anorexia), Intermittent diarrhea",emergency,yes,variation_6
Rabbits,Coccidiosis,"Weakness or inability to stand, Intermittent diarrhea, Soft or mushy fecal pellets, Lethargy, Weight loss, Intermittent diarrhea, Watery or mucus-covered diarrhea",emergency,yes,variation_7
Rabbits,Coccidiosis,"Loss of appetite (anorexia), Weakness or inability to stand, Dehydration, Intermittent diarrhea, Loss of appetite (anorexia), Lethargy",emergency,yes,variation_8
Rabbits,Coccidiosis,"Dehydration, Dehydration, Lethargy, Intermittent diarrhea, Loss of appetite (anorexia), Soft or mushy fecal pellets",emergency,yes,variation_9
Rabbits,Coccidiosis,"Lethargy, Watery or mucus-covered diarrhea, Weight loss, Weight loss, Lethargy",emergency,yes,variation_10
Rabbits,Coccidiosis,"Dehydration, Weakness or inability to stand, complete loss of appetite, Loss of appetite (anorexia), Intermittent diarrhea, Weight loss",emergency,yes,variation_11
Rabbits,Coccidiosis,"Lethargy, Loss of appetite (anorexia), Loss of appetite (anorexia), Dehydration, Weakness or inability to stand, Watery or mucus-covered diarrhea, Weight loss",emergency,yes,variation_12
Rabbits,Coccidiosis,"extreme lethargy, Dehydration, Weight loss, Soft or mushy fecal pellets, Loss of appetite (anorexia), Weight loss, Watery or mucus-covered diarrhea",emergency,yes,variation_13
Rabbits,Coccidiosis,"Watery or mucus-covered diarrhea, Weight loss, Soft or mushy fecal pellets",emergency,yes,variation_14
Rabbits,Coccidiosis,"Loss of appetite (anorexia), Weakness or inability to stand, Dehydration",emergency,yes,variation_15
Rabbits,Coccidiosis,"Lethargy, Soft or mushy fecal pellets, Dehydration, Watery or mucus-covered diarrhea",emergency,yes,variation_16
Rabbits,Coccidiosis,"Dehydration, Watery or mucus-covered diarrhea, severe weakness, Loss of appetite (anorexia), Lethargy, Intermittent diarrhea, Weakness or inability to stand",emergency,yes,variation_17
Rabbits,Coccidiosis,"Weight loss, Weight loss, Loss of appetite (anorexia), Watery or mucus-covered diarrhea",emergency,yes,variation_18
Rabbits,Coccidiosis,"Weakness or inability to stand, Soft or mushy fecal pellets, Watery or mucus-covered diarrhea, Soft or mushy fecal pellets, Weakness or inability to stand, Watery or mucus-covered diarrhea",emergency,yes,variation_19
Rabbits,Coccidiosis,"Weight loss, Intermittent diarrhea, Soft or mushy fecal pellets, Loss of appetite (anorexia), Watery or mucus-covered diarrhea",emergency,yes,variation_20
Rabbits,Coccidiosis,"Soft or mushy fecal pellets, refusing to eat, Watery or mucus-covered diarrhea",emergency,yes,variation_21
Rabbits,Coccidiosis,"Weight loss, Dehydration, Weight loss",emergency,yes,variation_22
Rabbits,Coccidiosis,"Watery or mucus-covered diarrhea, Watery or mucus-covered diarrhea, Intermittent diarrhea, Soft or mushy fecal pellets, Weight loss, Weight loss",emergency,yes,variation_23
Rabbits,Coccidiosis,"Soft or mushy fecal pellets, Watery or mucus-covered diarrhea, Dehydration, Intermittent diarrhea, Soft or mushy fecal pellets, Watery or mucus-covered diarrhea, Lethargy",emergency,yes,variation_24
Rabbits,Coccidiosis,"Intermittent diarrhea, extreme lethargy, Dehydration, Soft or mushy fecal pellets, Loss of appetite (anorexia), Watery or mucus-covered diarrhea, Dehydration",emergency,yes,variation_25
Rabbits,Coccidiosis,"Weakness or inability to stand, Watery or mucus-covered diarrhea, Lethargy",emergency,yes,variation_26
Rabbits,Coccidiosis,"Weight loss, extreme lethargy, Weakness or inability to stand, Watery or mucus-covered diarrhea, Lethargy, Intermittent diarrhea",emergency,yes,variation_27
Rabbits,Coccidiosis,"Dehydration, Loss of appetite (anorexia), Intermittent diarrhea",emergency,yes,variation_28
Rabbits,Coccidiosis,"Weight loss, Intermittent diarrhea, Weakness or inability to stand, Watery or mucus-covered diarrhea, Watery or mucus-covered diarrhea, Soft or mushy fecal pellets",emergency,yes,variation_29
Rabbits,Coccidiosis,"Weight loss, Weight loss, extreme lethargy, Soft or mushy fecal pellets, Intermittent diarrhea, selective eating, Watery or mucus-covered diarrhea",emergency,yes,variation_30
Rabbits,Hepatic Coccidiosis (Liver Coccidiosis),"loss of appetite, Poor growth or failure to gain weight, Lethargy, Dull or rough coat, Sudden death (in severe cases), Lethargy",high,yes,variation_1
Rabbits,Hepatic Coccidiosis (Liver Coccidiosis),"Dull or rough coat, Sudden death (in severe cases), Sudden death (in severe cases), Dull or rough coat, Lethargy, Poor growth or failure to gain weight, Loss of appetite (anorexia)",high,yes,variation_2
Rabbits,Hepatic Coccidiosis (Liver Coccidiosis),"Loss of appetite (anorexia), Dull or rough coat, complete exhaustion, Poor growth or failure to gain weight, Poor growth or failure to gain weight, Dull or rough coat, Loss of appetite (anorexia)",high,yes,variation_3
Rabbits,Hepatic Coccidiosis (Liver Coccidiosis),"Poor growth or failure to gain weight, Loss of appetite (anorexia), Sudden death (in severe cases)",high,yes,variation_4
Rabbits,Hepatic Coccidiosis (Liver Coccidiosis),"Dull or rough coat, Sudden death (in severe cases), Poor growth or failure to gain weight, mild lethargy, selective eating",high,yes,variation_5
Rabbits,Hepatic Coccidiosis (Liver Coccidiosis),"Poor growth or failure to gain weight, loss of appetite, Lethargy, Lethargy, Dull or rough coat, Poor growth or failure to gain weight",high,yes,variation_6
Rabbits,Hepatic Coccidiosis (Liver Coccidiosis),"Loss of appetite (anorexia), Loss of appetite (anorexia), Lethargy, Poor growth or failure to gain weight, Sudden death (in severe cases), Dull or rough coat, Dull or rough coat",high,yes,variation_7
Rabbits,Hepatic Coccidiosis (Liver Coccidiosis),"Sudden death (in severe cases), Dull or rough coat, Poor growth or failure to gain weight",high,yes,variation_8
Rabbits,Hepatic Coccidiosis (Liver Coccidiosis),"Dull or rough coat, extreme lethargy, Sudden death (in severe cases), Poor growth or failure to gain weight",high,yes,variation_9
Rabbits,Hepatic Coccidiosis (Liver Coccidiosis),"Sudden death (in severe cases), Dull or rough coat, Dull or rough coat, Poor growth or failure to gain weight, Loss of appetite (anorexia), Sudden death (in severe cases)",high,yes,variation_10
Rabbits,Hepatic Coccidiosis (Liver Coccidiosis),"Dull or rough coat, Loss of appetite (anorexia), Poor growth or failure to gain weight",high,yes,variation_11
Rabbits,Hepatic Coccidiosis (Liver Coccidiosis),"Loss of appetite (anorexia), Loss of appetite (anorexia), Sudden death (in severe cases)",high,yes,variation_12
Rabbits,Hepatic Coccidiosis (Liver Coccidiosis),"Poor growth or failure to gain weight, Lethargy, Loss of appetite (anorexia), Lethargy",high,yes,variation_13
Rabbits,Hepatic Coccidiosis (Liver Coccidiosis),"complete exhaustion, Loss of appetite (anorexia), Sudden death (in severe cases)",high,yes,variation_14
Rabbits,Hepatic Coccidiosis (Liver Coccidiosis),"Sudden death (in severe cases), Loss of appetite (anorexia), Lethargy",high,yes,variation_15
Rabbits,Hepatic Coccidiosis (Liver Coccidiosis),"Poor growth or failure to gain weight, Loss of appetite (anorexia), Lethargy",high,yes,variation_16
Rabbits,Hepatic Coccidiosis (Liver Coccidiosis),"Loss of appetite (anorexia), Dull or rough coat, Sudden death (in severe cases), Dull or rough coat, extreme lethargy, Poor growth or failure to gain weight",high,yes,variation_17
Rabbits,Hepatic Coccidiosis (Liver Coccidiosis),"Dull or rough coat, Poor growth or failure to gain weight, Loss of appetite (anorexia), Sudden death (in severe cases), Dull or rough coat, Poor growth or failure to gain weight",high,yes,variation_18
Rabbits,Hepatic Coccidiosis (Liver Coccidiosis),"Poor growth or failure to gain weight, Lethargy, Loss of appetite (anorexia), Lethargy, Sudden death (in severe cases), Dull or rough coat",high,yes,variation_19
Rabbits,Hepatic Coccidiosis (Liver Coccidiosis),"Poor growth or failure to gain weight, Loss of appetite (anorexia), Sudden death (in severe cases), Sudden death (in severe cases), Dull or rough coat, Loss of appetite (anorexia)",high,yes,variation_20
Rabbits,Hepatic Coccidiosis (Liver Coccidiosis),"Poor growth or failure to gain weight, Dull or rough coat, Dull or rough coat",high,yes,variation_21
Rabbits,Hepatic Coccidiosis (Liver Coccidiosis),"Sudden death (in severe cases), Loss of appetite (anorexia), Poor growth or failure to gain weight, Dull or rough coat, Loss of appetite (anorexia), Dull or rough coat",high,yes,variation_22
Rabbits,Hepatic Coccidiosis (Liver Coccidiosis),"Loss of appetite (anorexia), Sudden death (in severe cases), Dull or rough coat, Lethargy, Dull or rough coat, Sudden death (in severe cases), Loss of appetite (anorexia)",high,yes,variation_23
Rabbits,Hepatic Coccidiosis (Liver Coccidiosis),"mild lethargy, refusing to eat, Loss of appetite (anorexia), Poor growth or failure to gain weight, Poor growth or failure to gain weight, Sudden death (in severe cases), Dull or rough coat",high,yes,variation_24
Rabbits,Hepatic Coccidiosis (Liver Coccidiosis),"Sudden death (in severe cases), Dull or rough coat, Dull or rough coat",high,yes,variation_25
Rabbits,Hepatic Coccidiosis (Liver Coccidiosis),"Dull or rough coat, Lethargy, Poor growth or failure to gain weight, Lethargy, Poor growth or failure to gain weight, Sudden death (in severe cases), complete loss of appetite",high,yes,variation_26
