species,disease,symptoms,urgency,contagious,source
Bird,Feather Plucking,"irritated red skin in plucked areas, bare patches on chest and wings, skin infections in affected areas, damaged or broken feathers",medium,no,variation_11
Bird,Feather Plucking,"missing feathers due to self-plucking, skin infections in affected areas, constant preening behavior, irritated red skin in plucked areas, damaged or broken feathers, bare patches on chest and wings",medium,no,variation_12
Bird,Feather Plucking,"skin infections in affected areas, missing feathers due to self-plucking, constant preening behavior, bare patches on chest and wings, damaged or broken feathers, irritated red skin in plucked areas",medium,no,variation_13
Bird,Feather Plucking,"skin infections in affected areas, irritated red skin in plucked areas, constant preening behavior",medium,no,variation_14
Bird,Feather Plucking,"bare patches on chest and wings, irritated red skin in plucked areas, constant preening behavior, missing feathers due to self-plucking, skin infections in affected areas, damaged or broken feathers",medium,no,variation_15
Bird,Feather Plucking,"irritated red skin in plucked areas, skin infections in affected areas, constant preening behavior, bare patches on chest and wings, missing feathers due to self-plucking, damaged or broken feathers",medium,no,variation_16
Bird,Feather Plucking,"skin infections in affected areas, constant preening behavior, irritated red skin in plucked areas",medium,no,variation_17
Bird,Feather Plucking,"damaged or broken feathers, irritated red skin in plucked areas, missing feathers due to self-plucking",medium,no,variation_18
Bird,Feather Plucking,"bare patches on chest and wings, missing feathers due to self-plucking, skin infections in affected areas, constant preening behavior, irritated red skin in plucked areas, damaged or broken feathers",medium,no,variation_19
Bird,Feather Plucking,"skin infections in affected areas, missing feathers due to self-plucking, damaged or broken feathers, constant preening behavior, irritated red skin in plucked areas, bare patches on chest and wings",medium,no,variation_20
Bird,Feather Plucking,"constant preening behavior, skin infections in affected areas, irritated red skin in plucked areas",medium,no,variation_21
Bird,Feather Plucking,"missing feathers due to self-plucking, constant preening behavior, irritated red skin in plucked areas, skin infections in affected areas, damaged or broken feathers, bare patches on chest and wings",medium,no,variation_22
Bird,Feather Plucking,"skin infections in affected areas, missing feathers due to self-plucking, damaged or broken feathers, irritated red skin in plucked areas, bare patches on chest and wings, constant preening behavior",medium,no,variation_23
Bird,Feather Plucking,"bare patches on chest and wings, irritated red skin in plucked areas, missing feathers due to self-plucking, constant preening behavior, skin infections in affected areas, damaged or broken feathers",medium,no,variation_24
Bird,Feather Plucking,"damaged or broken feathers, irritated red skin in plucked areas, skin infections in affected areas, missing feathers due to self-plucking, bare patches on chest and wings",medium,no,variation_25
Bird,Feather Plucking,"damaged or broken feathers, missing feathers due to self-plucking, bare patches on chest and wings, constant preening behavior, skin infections in affected areas, irritated red skin in plucked areas",medium,no,variation_26
Bird,Feather Plucking,"damaged or broken feathers, constant preening behavior, missing feathers due to self-plucking, bare patches on chest and wings, irritated red skin in plucked areas",medium,no,variation_27
Bird,Feather Plucking,"skin infections in affected areas, bare patches on chest and wings, irritated red skin in plucked areas, constant preening behavior",medium,no,variation_28
Bird,Feather Plucking,"missing feathers due to self-plucking, constant preening behavior, damaged or broken feathers, bare patches on chest and wings",medium,no,variation_29
Bird,Feather Plucking,"constant preening behavior, skin infections in affected areas, missing feathers due to self-plucking, irritated red skin in plucked areas",medium,no,variation_30
Bird,Nutritional Deficiencies,"muscle tremors, difficulty perching, poor feather quality, beak overgrowth or deformities, seizures, complete exhaustion, skeletal deformities",medium,no,variation_1
Bird,Nutritional Deficiencies,"poor feather quality, difficulty perching, seizures",medium,no,variation_2
Bird,Nutritional Deficiencies,"skeletal deformities, muscle tremors, weakness and lethargy",medium,no,variation_3
Bird,Nutritional Deficiencies,"difficulty perching, beak overgrowth or deformities, poor feather quality, seizures, muscle tremors",medium,no,variation_4
Bird,Nutritional Deficiencies,"difficulty perching, muscle tremors, poor feather quality, skeletal deformities, weakness and lethargy",medium,no,variation_5
Bird,Nutritional Deficiencies,"skeletal deformities, seizures, beak overgrowth or deformities",medium,no,variation_6
Bird,Nutritional Deficiencies,"difficulty perching, weakness and lethargy, poor feather quality",medium,no,variation_7
Bird,Nutritional Deficiencies,"weakness and lethargy, difficulty perching, skeletal deformities, beak overgrowth or deformities",medium,no,variation_8
Bird,Nutritional Deficiencies,"lethargy and weakness, skeletal deformities, poor feather quality, difficulty perching, beak overgrowth or deformities",medium,no,variation_9
Bird,Nutritional Deficiencies,"skeletal deformities, beak overgrowth or deformities, weakness and lethargy, seizures, poor feather quality",medium,no,variation_10
Bird,Nutritional Deficiencies,"muscle tremors, skeletal deformities, beak overgrowth or deformities, poor feather quality, difficulty perching, seizures",medium,no,variation_11
Bird,Nutritional Deficiencies,"skeletal deformities, weakness and lethargy, poor feather quality, difficulty perching, seizures, muscle tremors, beak overgrowth or deformities",medium,no,variation_12
Bird,Nutritional Deficiencies,"muscle tremors, skeletal deformities, difficulty perching, seizures, poor feather quality, beak overgrowth or deformities, weakness and lethargy",medium,no,variation_13
Bird,Nutritional Deficiencies,"poor feather quality, seizures, beak overgrowth or deformities, muscle tremors, difficulty perching, skeletal deformities, weakness and lethargy",medium,no,variation_14
Bird,Nutritional Deficiencies,"extreme lethargy, seizures, skeletal deformities, muscle tremors, beak overgrowth or deformities, poor feather quality",medium,no,variation_15
Bird,Nutritional Deficiencies,"skeletal deformities, seizures, beak overgrowth or deformities, weakness and lethargy",medium,no,variation_16
Bird,Nutritional Deficiencies,"poor feather quality, beak overgrowth or deformities, skeletal deformities, muscle tremors",medium,no,variation_17
Bird,Nutritional Deficiencies,"difficulty perching, seizures, muscle tremors, weakness and lethargy, skeletal deformities",medium,no,variation_18
Bird,Nutritional Deficiencies,"skeletal deformities, weakness and lethargy, difficulty perching, poor feather quality",medium,no,variation_19
Bird,Nutritional Deficiencies,"weakness and lethargy, skeletal deformities, poor feather quality, seizures, beak overgrowth or deformities, difficulty perching",medium,no,variation_20
Bird,Nutritional Deficiencies,"difficulty perching, skeletal deformities, muscle tremors, seizures",medium,no,variation_21
Bird,Nutritional Deficiencies,"difficulty perching, beak overgrowth or deformities, weakness and lethargy, skeletal deformities, muscle tremors",medium,no,variation_22
Bird,Nutritional Deficiencies,"poor feather quality, weakness and lethargy, beak overgrowth or deformities",medium,no,variation_23
Bird,Nutritional Deficiencies,"muscle tremors, skeletal deformities, poor feather quality, beak overgrowth or deformities, difficulty perching, weakness and lethargy",medium,no,variation_24
Bird,Nutritional Deficiencies,"beak overgrowth or deformities, muscle tremors, skeletal deformities, poor feather quality, weakness and lethargy",medium,no,variation_25
Bird,Nutritional Deficiencies,"poor feather quality, skeletal deformities, difficulty perching, seizures",medium,no,variation_26
Bird,Nutritional Deficiencies,"poor feather quality, weakness and lethargy, seizures, beak overgrowth or deformities, difficulty perching",medium,no,variation_27
Bird,Nutritional Deficiencies,"skeletal deformities, muscle tremors, weakness and lethargy",medium,no,variation_28
Bird,Nutritional Deficiencies,"seizures, beak overgrowth or deformities, skeletal deformities",medium,no,variation_29
Bird,Nutritional Deficiencies,"seizures, skeletal deformities, muscle tremors, weakness and lethargy, difficulty perching",medium,no,variation_30
Bird,Mites,"constant scratching and preening, feather loss, restlessness at night, tiny mites visible on skin, crusty lesions around beak and eyes",medium,yes,variation_1
Bird,Mites,"constant scratching and preening, restlessness at night, tiny mites visible on skin, crusty lesions around beak and eyes, scaly skin especially on legs and face, feather loss",medium,yes,variation_2
Bird,Mites,"crusty lesions around beak and eyes, tiny mites visible on skin, scaly skin especially on legs and face, restlessness at night, feather loss, constant scratching and preening",medium,yes,variation_3
Bird,Mites,"restlessness at night, crusty lesions around beak and eyes, constant scratching and preening, feather loss, tiny mites visible on skin",medium,yes,variation_4
Bird,Mites,"crusty lesions around beak and eyes, restlessness at night, tiny mites visible on skin, constant scratching and preening, feather loss, scaly skin especially on legs and face",medium,yes,variation_5
Bird,Mites,"restlessness at night, crusty lesions around beak and eyes, scaly skin especially on legs and face, feather loss, tiny mites visible on skin, constant scratching and preening",medium,yes,variation_6
Bird,Mites,"feather loss, constant scratching and preening, crusty lesions around beak and eyes, tiny mites visible on skin",medium,yes,variation_7
Bird,Mites,"tiny mites visible on skin, feather loss, restlessness at night, scaly skin especially on legs and face",medium,yes,variation_8
Bird,Mites,"scaly skin especially on legs and face, feather loss, constant scratching and preening, restlessness at night",medium,yes,variation_9
Bird,Mites,"feather loss, tiny mites visible on skin, crusty lesions around beak and eyes, scaly skin especially on legs and face, restlessness at night, constant scratching and preening",medium,yes,variation_10
Bird,Mites,"feather loss, crusty lesions around beak and eyes, restlessness at night, tiny mites visible on skin, scaly skin especially on legs and face, constant scratching and preening",medium,yes,variation_11
Bird,Mites,"tiny mites visible on skin, scaly skin especially on legs and face, restlessness at night",medium,yes,variation_12
Bird,Mites,"constant scratching and preening, crusty lesions around beak and eyes, restlessness at night, scaly skin especially on legs and face",medium,yes,variation_13
Bird,Mites,"crusty lesions around beak and eyes, tiny mites visible on skin, restlessness at night, scaly skin especially on legs and face",medium,yes,variation_14
Bird,Mites,"feather loss, tiny mites visible on skin, constant scratching and preening, scaly skin especially on legs and face, restlessness at night",medium,yes,variation_15
Bird,Mites,"feather loss, restlessness at night, scaly skin especially on legs and face, tiny mites visible on skin",medium,yes,variation_16
Bird,Mites,"tiny mites visible on skin, constant scratching and preening, feather loss, restlessness at night, scaly skin especially on legs and face, crusty lesions around beak and eyes",medium,yes,variation_17
Bird,Mites,"scaly skin especially on legs and face, tiny mites visible on skin, crusty lesions around beak and eyes, feather loss, constant scratching and preening",medium,yes,variation_18
Bird,Mites,"restlessness at night, constant scratching and preening, crusty lesions around beak and eyes, scaly skin especially on legs and face",medium,yes,variation_19
Bird,Mites,"crusty lesions around beak and eyes, tiny mites visible on skin, feather loss, scaly skin especially on legs and face",medium,yes,variation_20
Bird,Mites,"crusty lesions around beak and eyes, restlessness at night, feather loss, constant scratching and preening, tiny mites visible on skin",medium,yes,variation_21
Bird,Mites,"constant scratching and preening, restlessness at night, tiny mites visible on skin, crusty lesions around beak and eyes",medium,yes,variation_22
Bird,Mites,"restlessness at night, constant scratching and preening, scaly skin especially on legs and face, tiny mites visible on skin, crusty lesions around beak and eyes, feather loss",medium,yes,variation_23
Bird,Mites,"crusty lesions around beak and eyes, scaly skin especially on legs and face, tiny mites visible on skin, restlessness at night, feather loss",medium,yes,variation_24
Bird,Mites,"crusty lesions around beak and eyes, scaly skin especially on legs and face, constant scratching and preening, restlessness at night",medium,yes,variation_25
Bird,Mites,"crusty lesions around beak and eyes, feather loss, tiny mites visible on skin, scaly skin especially on legs and face",medium,yes,variation_26
Bird,Mites,"scaly skin especially on legs and face, crusty lesions around beak and eyes, feather loss, restlessness at night, constant scratching and preening",medium,yes,variation_27
Bird,Mites,"feather loss, tiny mites visible on skin, crusty lesions around beak and eyes, constant scratching and preening, scaly skin especially on legs and face, restlessness at night",medium,yes,variation_28
Bird,Mites,"feather loss, scaly skin especially on legs and face, crusty lesions around beak and eyes, tiny mites visible on skin, restlessness at night, constant scratching and preening",medium,yes,variation_29
Bird,Mites,"scaly skin especially on legs and face, crusty lesions around beak and eyes, feather loss",medium,yes,variation_30
Rabbit,Gastrointestinal Stasis,"obvious pain, no fecal pellets for 12 hours or more, small dry fecal pellets if any, grinding teeth due to discomfort, bloated or hard distended abdomen, loss of appetite",emergency,no,variation_1
Rabbit,Gastrointestinal Stasis,"no fecal pellets for 12 hours or more, hunched posture indicating pain, bloated or hard distended abdomen, small dry fecal pellets if any, selective eating, grinding teeth due to discomfort, lethargy and reluctance to move",emergency,no,variation_2
Rabbit,Gastrointestinal Stasis,"grinding teeth due to discomfort, reduced or complete loss of appetite, small dry fecal pellets if any, hunched posture indicating pain",emergency,no,variation_3
Rabbit,Gastrointestinal Stasis,"grinding teeth due to discomfort, bloated or hard distended abdomen, lethargy and reluctance to move, no fecal pellets for 12 hours or more, signs of discomfort, small dry fecal pellets if any",emergency,no,variation_4
Rabbit,Gastrointestinal Stasis,"no fecal pellets for 12 hours or more, bloated or hard distended abdomen, small dry fecal pellets if any",emergency,no,variation_5
Rabbit,Gastrointestinal Stasis,"small dry fecal pellets if any, reduced or complete loss of appetite, bloated or hard distended abdomen, grinding teeth due to discomfort, lethargy and reluctance to move, hunched posture indicating pain, no fecal pellets for 12 hours or more",emergency,no,variation_6
Rabbit,Gastrointestinal Stasis,"no fecal pellets for 12 hours or more, grinding teeth due to discomfort, bloated or hard distended abdomen",emergency,no,variation_7
Rabbit,Gastrointestinal Stasis,"small dry fecal pellets if any, hunched posture indicating pain, no fecal pellets for 12 hours or more, lethargy and reluctance to move, bloated or hard distended abdomen, grinding teeth due to discomfort, reduced appetite",emergency,no,variation_8
Rabbit,Gastrointestinal Stasis,"grinding teeth due to discomfort, reduced or complete loss of appetite, severe pain, lethargy and reluctance to move",emergency,no,variation_9
Rabbit,Gastrointestinal Stasis,"reduced or complete loss of appetite, small dry fecal pellets if any, grinding teeth due to discomfort",emergency,no,variation_10
Rabbit,Gastrointestinal Stasis,"bloated or hard distended abdomen, grinding teeth due to discomfort, no fecal pellets for 12 hours or more, reduced or complete loss of appetite, small dry fecal pellets if any, hunched posture indicating pain, lethargy and reluctance to move",emergency,no,variation_11
Rabbit,Gastrointestinal Stasis,"grinding teeth due to discomfort, reduced or complete loss of appetite, lethargy and reluctance to move, bloated or hard distended abdomen, no fecal pellets for 12 hours or more, small dry fecal pellets if any",emergency,no,variation_12
Rabbit,Gastrointestinal Stasis,"mild lethargy, no fecal pellets for 12 hours or more, severe pain, grinding teeth due to discomfort, small dry fecal pellets if any",emergency,no,variation_13
Rabbit,Gastrointestinal Stasis,"grinding teeth due to discomfort, reduced or complete loss of appetite, small dry fecal pellets if any, bloated or hard distended abdomen, signs of discomfort",emergency,no,variation_14
Rabbit,Gastrointestinal Stasis,"grinding teeth due to discomfort, bloated or hard distended abdomen, mild lethargy, hunched posture indicating pain",emergency,no,variation_15
Rabbit,Gastrointestinal Stasis,"bloated or hard distended abdomen, grinding teeth due to discomfort, no fecal pellets for 12 hours or more, hunched posture indicating pain, severe weakness, reduced or complete loss of appetite",emergency,no,variation_16
Rabbit,Gastrointestinal Stasis,"reduced or complete loss of appetite, hunched posture indicating pain, grinding teeth due to discomfort, lethargy and reluctance to move, small dry fecal pellets if any",emergency,no,variation_17
Rabbit,Gastrointestinal Stasis,"no fecal pellets for 12 hours or more, extreme lethargy, selective eating, small dry fecal pellets if any, grinding teeth due to discomfort, bloated or hard distended abdomen, hunched posture indicating pain",emergency,no,variation_18
Rabbit,Gastrointestinal Stasis,"reduced or complete loss of appetite, hunched posture indicating pain, lethargy and reluctance to move, no fecal pellets for 12 hours or more, bloated or hard distended abdomen, small dry fecal pellets if any",emergency,no,variation_19
Rabbit,Gastrointestinal Stasis,"grinding teeth due to discomfort, no fecal pellets for 12 hours or more, bloated or hard distended abdomen, loss of appetite, small dry fecal pellets if any, pain on touch, lethargy and reluctance to move",emergency,no,variation_20
Rabbit,Gastrointestinal Stasis,"hunched posture indicating pain, bloated or hard distended abdomen, small dry fecal pellets if any",emergency,no,variation_21
Rabbit,Gastrointestinal Stasis,"reduced or complete loss of appetite, no fecal pellets for 12 hours or more, grinding teeth due to discomfort",emergency,no,variation_22
Rabbit,Gastrointestinal Stasis,"reduced or complete loss of appetite, small dry fecal pellets if any, lethargy and reluctance to move, bloated or hard distended abdomen, grinding teeth due to discomfort, no fecal pellets for 12 hours or more",emergency,no,variation_23
Rabbit,Gastrointestinal Stasis,"lethargy and reluctance to move, grinding teeth due to discomfort, no fecal pellets for 12 hours or more, reduced or complete loss of appetite, bloated or hard distended abdomen, small dry fecal pellets if any, hunched posture indicating pain",emergency,no,variation_24
Rabbit,Gastrointestinal Stasis,"small dry fecal pellets if any, grinding teeth due to discomfort, lethargy and reluctance to move, bloated or hard distended abdomen, reduced or complete loss of appetite, no fecal pellets for 12 hours or more",emergency,no,variation_25
Rabbit,Gastrointestinal Stasis,"lethargy and reluctance to move, reduced or complete loss of appetite, bloated or hard distended abdomen, grinding teeth due to discomfort",emergency,no,variation_26
Rabbit,Gastrointestinal Stasis,"hunched posture indicating pain, no fecal pellets for 12 hours or more, grinding teeth due to discomfort, reduced or complete loss of appetite",emergency,no,variation_27
Rabbit,Gastrointestinal Stasis,"small dry fecal pellets if any, lethargy and reluctance to move, grinding teeth due to discomfort, hunched posture indicating pain, no fecal pellets for 12 hours or more",emergency,no,variation_28
Rabbit,Gastrointestinal Stasis,"no fecal pellets for 12 hours or more, small dry fecal pellets if any, hunched posture indicating pain, grinding teeth due to discomfort, lethargy and reluctance to move",emergency,no,variation_29
Rabbit,Gastrointestinal Stasis,"small dry fecal pellets if any, lethargy and reluctance to move, bloated or hard distended abdomen",emergency,no,variation_30
Rabbit,Dental Disease (Malocclusion),"selective eating preferring soft foods, swelling of jaw, overgrown teeth visible, weight loss despite trying to eat, difficulty eating or dropping food, drooling or wet chin",high,no,variation_1
Rabbit,Dental Disease (Malocclusion),"eye discharge or tearing, overgrown teeth visible, weight loss despite trying to eat, drooling or wet chin",high,no,variation_2
Rabbit,Dental Disease (Malocclusion),"drooling or wet chin, selective eating preferring soft foods, eye discharge or tearing",high,no,variation_3
Rabbit,Dental Disease (Malocclusion),"swelling of jaw, weight loss despite trying to eat, eye discharge or tearing, overgrown teeth visible",high,no,variation_4
Rabbit,Dental Disease (Malocclusion),"drooling or wet chin, selective eating preferring soft foods, swelling of jaw, eye discharge or tearing, weight loss despite trying to eat, overgrown teeth visible",high,no,variation_5
Rabbit,Dental Disease (Malocclusion),"overgrown teeth visible, drooling or wet chin, selective eating preferring soft foods, weight loss despite trying to eat, eye discharge or tearing",high,no,variation_6
Rabbit,Dental Disease (Malocclusion),"difficulty eating or dropping food, drooling or wet chin, swelling of jaw, selective eating preferring soft foods, overgrown teeth visible",high,no,variation_7
Rabbit,Dental Disease (Malocclusion),"drooling or wet chin, swelling of jaw, difficulty eating or dropping food, weight loss despite trying to eat, overgrown teeth visible, eye discharge or tearing",high,no,variation_8
Rabbit,Dental Disease (Malocclusion),"selective eating preferring soft foods, weight loss despite trying to eat, clear discharge, difficulty eating or dropping food, overgrown teeth visible, swelling of jaw, drooling or wet chin",high,no,variation_9
Rabbit,Dental Disease (Malocclusion),"weight loss despite trying to eat, selective eating preferring soft foods, drooling or wet chin, difficulty eating or dropping food, swelling of jaw, overgrown teeth visible",high,no,variation_10
Rabbit,Dental Disease (Malocclusion),"weight loss despite trying to eat, difficulty eating or dropping food, selective eating preferring soft foods, drooling or wet chin",high,no,variation_11
Rabbit,Dental Disease (Malocclusion),"swelling of jaw, eye discharge or tearing, weight loss despite trying to eat, drooling or wet chin, selective eating preferring soft foods, overgrown teeth visible, difficulty eating or dropping food",high,no,variation_12
Rabbit,Dental Disease (Malocclusion),"overgrown teeth visible, selective eating preferring soft foods, mucoid discharge",high,no,variation_13
Rabbit,Dental Disease (Malocclusion),"eye discharge or tearing, difficulty eating or dropping food, selective eating preferring soft foods, overgrown teeth visible, drooling or wet chin, weight loss despite trying to eat",high,no,variation_14
Rabbit,Dental Disease (Malocclusion),"weight loss despite trying to eat, swelling of jaw, drooling or wet chin",high,no,variation_15
Rabbit,Dental Disease (Malocclusion),"selective eating preferring soft foods, swelling of jaw, overgrown teeth visible, difficulty eating or dropping food, weight loss despite trying to eat, eye discharge or tearing, drooling or wet chin",high,no,variation_16
Rabbit,Dental Disease (Malocclusion),"swelling of jaw, selective eating preferring soft foods, eye discharge or tearing, weight loss despite trying to eat, drooling or wet chin",high,no,variation_17
Rabbit,Dental Disease (Malocclusion),"weight loss despite trying to eat, swelling of jaw, drooling or wet chin",high,no,variation_18
Rabbit,Dental Disease (Malocclusion),"drooling or wet chin, swelling of jaw, weight loss despite trying to eat, difficulty eating or dropping food, selective eating preferring soft foods, overgrown teeth visible",high,no,variation_19
Rabbit,Dental Disease (Malocclusion),"eye discharge or tearing, drooling or wet chin, weight loss despite trying to eat, swelling of jaw, overgrown teeth visible",high,no,variation_20
Rabbit,Dental Disease (Malocclusion),"overgrown teeth visible, weight loss despite trying to eat, selective eating preferring soft foods, yellow discharge, swelling of jaw, drooling or wet chin",high,no,variation_21
Rabbit,Dental Disease (Malocclusion),"difficulty eating or dropping food, overgrown teeth visible, selective eating preferring soft foods, drooling or wet chin, swelling of jaw, eye discharge or tearing",high,no,variation_22
Rabbit,Dental Disease (Malocclusion),"selective eating preferring soft foods, overgrown teeth visible, eye discharge or tearing, weight loss despite trying to eat, swelling of jaw, difficulty eating or dropping food, drooling or wet chin",high,no,variation_23
Rabbit,Dental Disease (Malocclusion),"overgrown teeth visible, weight loss despite trying to eat, drooling or wet chin, selective eating preferring soft foods",high,no,variation_24
Rabbit,Dental Disease (Malocclusion),"eye discharge or tearing, swelling of jaw, selective eating preferring soft foods, weight loss despite trying to eat, overgrown teeth visible",high,no,variation_25
Rabbit,Dental Disease (Malocclusion),"overgrown teeth visible, selective eating preferring soft foods, drooling or wet chin",high,no,variation_26
Rabbit,Dental Disease (Malocclusion),"swelling of jaw, eye discharge or tearing, overgrown teeth visible, selective eating preferring soft foods, drooling or wet chin",high,no,variation_27
Rabbit,Dental Disease (Malocclusion),"weight loss despite trying to eat, overgrown teeth visible, difficulty eating or dropping food",high,no,variation_28
Rabbit,Dental Disease (Malocclusion),"overgrown teeth visible, drooling or wet chin, selective eating preferring soft foods, difficulty eating or dropping food, weight loss despite trying to eat, swelling of jaw, yellow discharge",high,no,variation_29
Rabbit,Dental Disease (Malocclusion),"drooling or wet chin, swelling of jaw, overgrown teeth visible, weight loss despite trying to eat, difficulty eating or dropping food",high,no,variation_30
Rabbit,Pasteurellosis (Snuffles),"matted fur on front paws from wiping nose, eye discharge, loss of appetite and lethargy, labored breathing",medium,yes,variation_1
Rabbit,Pasteurellosis (Snuffles),"clear discharge, thick discharge, matted fur on front paws from wiping nose, gasping, sneezing, loss of appetite and lethargy",medium,yes,variation_2
Rabbit,Pasteurellosis (Snuffles),"matted fur on front paws from wiping nose, gasping, head tilt, thick discharge, loss of appetite and lethargy",medium,yes,variation_3
Rabbit,Pasteurellosis (Snuffles),"noisy breathing, thick white nasal discharge, sneezing",medium,yes,variation_4
Rabbit,Pasteurellosis (Snuffles),"thick white nasal discharge, head tilt, loss of appetite and lethargy, matted fur on front paws from wiping nose, noisy breathing, yellow discharge, sneezing",medium,yes,variation_5
Rabbit,Pasteurellosis (Snuffles),"head tilt, thick white nasal discharge, matted fur on front paws from wiping nose, sneezing",medium,yes,variation_6
Rabbit,Pasteurellosis (Snuffles),"loss of appetite and lethargy, sneezing, thick white nasal discharge, noisy breathing, eye discharge, matted fur on front paws from wiping nose, head tilt",medium,yes,variation_7
Rabbit,Pasteurellosis (Snuffles),"yellow discharge, noisy breathing, head tilt",medium,yes,variation_8
Rabbit,Pasteurellosis (Snuffles),"gasping, eye discharge, head tilt",medium,yes,variation_9
Rabbit,Pasteurellosis (Snuffles),"sneezing, head tilt, noisy breathing, thick white nasal discharge, matted fur on front paws from wiping nose, green discharge",medium,yes,variation_10
Rabbit,Pasteurellosis (Snuffles),"loss of appetite and lethargy, sneezing, matted fur on front paws from wiping nose, head tilt, eye discharge, thick white nasal discharge",medium,yes,variation_11
Rabbit,Pasteurellosis (Snuffles),"gasping, extreme lethargy, eye discharge, head tilt, matted fur on front paws from wiping nose, sneezing",medium,yes,variation_12
Rabbit,Pasteurellosis (Snuffles),"matted fur on front paws from wiping nose, sneezing, eye discharge, noisy breathing, thick white nasal discharge",medium,yes,variation_13
Rabbit,Pasteurellosis (Snuffles),"head tilt, matted fur on front paws from wiping nose, sneezing, labored breathing",medium,yes,variation_14
Rabbit,Pasteurellosis (Snuffles),"head tilt, eye discharge, matted fur on front paws from wiping nose, sneezing, loss of appetite and lethargy",medium,yes,variation_15
Rabbit,Pasteurellosis (Snuffles),"thick white nasal discharge, green discharge, mild lethargy",medium,yes,variation_16
Rabbit,Pasteurellosis (Snuffles),"head tilt, matted fur on front paws from wiping nose, thick white nasal discharge, loss of appetite and lethargy",medium,yes,variation_17
Rabbit,Pasteurellosis (Snuffles),"thick white nasal discharge, eye discharge, matted fur on front paws from wiping nose, loss of appetite and lethargy, head tilt, sneezing, labored breathing",medium,yes,variation_18
Rabbit,Pasteurellosis (Snuffles),"sneezing, eye discharge, matted fur on front paws from wiping nose, head tilt, thick white nasal discharge, noisy breathing",medium,yes,variation_19
Rabbit,Pasteurellosis (Snuffles),"loss of appetite and lethargy, matted fur on front paws from wiping nose, head tilt, noisy breathing, eye discharge, sneezing, thick white nasal discharge",medium,yes,variation_20
Rabbit,Pasteurellosis (Snuffles),"head tilt, sneezing, noisy breathing, loss of appetite and lethargy, thick discharge, matted fur on front paws from wiping nose, eye discharge",medium,yes,variation_21
Rabbit,Pasteurellosis (Snuffles),"thick white nasal discharge, head tilt, sneezing, loss of appetite and lethargy, matted fur on front paws from wiping nose, noisy breathing, eye discharge",medium,yes,variation_22
Rabbit,Pasteurellosis (Snuffles),"head tilt, yellow discharge, loss of appetite and lethargy, clear discharge, sneezing, matted fur on front paws from wiping nose, noisy breathing",medium,yes,variation_23
Rabbit,Pasteurellosis (Snuffles),"thick white nasal discharge, loss of appetite and lethargy, eye discharge",medium,yes,variation_24
Rabbit,Pasteurellosis (Snuffles),"clear discharge, labored breathing, matted fur on front paws from wiping nose, head tilt",medium,yes,variation_25
Rabbit,Pasteurellosis (Snuffles),"sneezing, rapid breathing, thick white nasal discharge",medium,yes,variation_26
Rabbit,Pasteurellosis (Snuffles),"noisy breathing, head tilt, eye discharge, sneezing",medium,yes,variation_27
Rabbit,Pasteurellosis (Snuffles),"loss of appetite and lethargy, sneezing, matted fur on front paws from wiping nose",medium,yes,variation_28
Rabbit,Pasteurellosis (Snuffles),"sneezing, severe weakness, matted fur on front paws from wiping nose",medium,yes,variation_29
Rabbit,Pasteurellosis (Snuffles),"matted fur on front paws from wiping nose, head tilt, thick white nasal discharge, sneezing, extreme lethargy, noisy breathing, clear discharge",medium,yes,variation_30
Rabbit,Ear Mites,"irritability when ears touched, crusty lesions on inner ear, head shaking and scratching at ears",medium,yes,variation_1
Rabbit,Ear Mites,"holding ears at unusual angle, head shaking and scratching at ears, crusty lesions on inner ear, thick crusty brown debris in ears, hair loss around ears, loss of balance, irritability when ears touched",medium,yes,variation_2
Rabbit,Ear Mites,"head shaking and scratching at ears, hair loss around ears, loss of balance, irritability when ears touched, crusty lesions on inner ear, thick crusty brown debris in ears",medium,yes,variation_3
Rabbit,Ear Mites,"crusty lesions on inner ear, hair loss around ears, thick crusty brown debris in ears, head shaking and scratching at ears",medium,yes,variation_4
Rabbit,Ear Mites,"hair loss around ears, thick crusty brown debris in ears, head shaking and scratching at ears, holding ears at unusual angle, irritability when ears touched",medium,yes,variation_5
Rabbit,Ear Mites,"crusty lesions on inner ear, head shaking and scratching at ears, holding ears at unusual angle, loss of balance, hair loss around ears",medium,yes,variation_6
Rabbit,Ear Mites,"holding ears at unusual angle, loss of balance, crusty lesions on inner ear, head shaking and scratching at ears, irritability when ears touched, hair loss around ears, thick crusty brown debris in ears",medium,yes,variation_7
Rabbit,Ear Mites,"hair loss around ears, crusty lesions on inner ear, holding ears at unusual angle, loss of balance, irritability when ears touched",medium,yes,variation_8
Rabbit,Ear Mites,"head shaking and scratching at ears, hair loss around ears, loss of balance, irritability when ears touched",medium,yes,variation_9
Rabbit,Ear Mites,"head shaking and scratching at ears, holding ears at unusual angle, thick crusty brown debris in ears, hair loss around ears, irritability when ears touched, crusty lesions on inner ear",medium,yes,variation_10
Rabbit,Ear Mites,"holding ears at unusual angle, crusty lesions on inner ear, head shaking and scratching at ears, thick crusty brown debris in ears, hair loss around ears, loss of balance, irritability when ears touched",medium,yes,variation_11
Rabbit,Ear Mites,"loss of balance, crusty lesions on inner ear, holding ears at unusual angle, irritability when ears touched, hair loss around ears, head shaking and scratching at ears",medium,yes,variation_12
