species,disease,symptoms,urgency,contagious,source
rabbit,Myxomatosis,My rabbit keeps fever.,severe,yes,synthetic
rabbit,Myxomatosis,"My rabbit has been swelling, eye/nose discharge with anorexia and seizures.",severe,yes,synthetic
rabbit,Myxomatosis,"My rabbit has anorexia, also purple/blue spots on the skin.",severe,yes,synthetic
rabbit,Myxomatosis,My rabbit won't stop purple/blue spots on the skin.,severe,yes,synthetic
rabbit,Myxomatosis,My rabbit is fever with ear droop.,severe,yes,synthetic
rabbit,Myxomatosis,"My rabbit shows purple/blue spots on the skin, septicemia within 10-14 days of infection, and swelling, eye/nose discharge.",severe,yes,synthetic
rabbit,Myxomatosis,My rabbit seems sick with skin hemorrhage.,severe,yes,synthetic
rabbit,Ear mites,"My rabbit has neck, also intense itching.",mild,yes,real
rabbit,Ear mites,My rabbit has been head shaking and dewlap.,mild,yes,synthetic
rabbit,Ear mites,My rabbit has been feet.,mild,yes,synthetic
rabbit,Ear mites,My rabbit keeps neck.,mild,yes,synthetic
rabbit,Ear mites,"I'm worried, my rabbit has head shaking.",mild,yes,synthetic
rabbit,Ear mites,"My rabbit has decreased appetite, head shaking, and perineal regions—the area under the tail, including external genitals and anus.",mild,yes,synthetic
rabbit,Ear mites,"My rabbit has ear drooping, scratching, crusty ears, and restlessness.",mild,yes,synthetic
rabbit,Ear mites,My rabbit keeps face.,mild,yes,synthetic
rabbit,Ear mites,"My rabbit shows scratching, crusty ears, limbs, and feet.",mild,yes,synthetic
rabbit,Ear mites,"My rabbit has trunk, also lethargy.",mild,yes,synthetic
rabbit,Ear mites,My rabbit won't stop lethargy.,mild,yes,synthetic
rabbit,Ear mites,My rabbit is decreased appetite with reddish-brown ear discharge and crusting.,mild,yes,synthetic
rabbit,Ear mites,"My rabbit has lethargy, intense itching, and limbs.",mild,yes,synthetic
rabbit,Ear mites,"My rabbit seems sick with perineal regions—the area under the tail, including external genitals and anus.",mild,yes,synthetic
rabbit,Fleas,"My rabbit has pale mucous membranes, increased heart rate, also visible parasites, scratching.",mild,yes,real
rabbit,Fleas,"My rabbit has been excessive scratching, licking and visible bite marks or evidence of fleas.",mild,yes,synthetic
rabbit,Fleas,I noticed my rabbit has visible bite marks or evidence of fleas.,mild,yes,synthetic
rabbit,Fleas,"My rabbit keeps pale mucous membranes, increased heart rate.",mild,yes,synthetic
rabbit,Fleas,"I'm worried, my rabbit has excessive scratching, licking.",mild,yes,synthetic
rabbit,Fleas,"My rabbit has been scaling on the skin with pale mucous membranes, increased heart rate and self- biting or chewing.",mild,yes,synthetic
rabbit,Fleas,"My rabbit shows self- biting or chewing, visible parasites, scratching, and scaling on the skin.",mild,yes,synthetic
rabbit,Fleas,My rabbit keeps scaling on the skin.,mild,yes,synthetic
rabbit,Fleas,"My rabbit has been visible parasites, scratching with visible bite marks or evidence of fleas and scaling on the skin.",mild,yes,synthetic
rabbit,Fleas,"My rabbit has secondary bacterial infections, also excessive scratching, licking.",mild,yes,synthetic
rabbit,Fleas,My rabbit won't stop hair loss.,mild,yes,synthetic
rabbit,Fleas,My rabbit is scaling on the skin with self- biting or chewing.,mild,yes,synthetic
rabbit,Fleas,"My rabbit shows hair loss, pale mucous membranes, increased heart rate, and visible parasites, scratching.",mild,yes,synthetic
rabbit,Fleas,"My rabbit seems sick with excessive scratching, licking.",mild,yes,synthetic
rabbit,Sore hocks,My rabbit has sores on feet.,moderate,no,real
rabbit,Sore hocks,My rabbit keeps sores on feet.,moderate,no,synthetic
rabbit,Sore hocks,I noticed my rabbit has sores on feet.,moderate,no,synthetic
rabbit,Sore hocks,My rabbit keeps sores on feet.,moderate,no,synthetic
rabbit,Sore hocks,"I'm worried, my rabbit has sores on feet.",moderate,no,synthetic
rabbit,Sore hocks,My rabbit seems sick with sores on feet.,moderate,no,synthetic
rabbit,Sore hocks,My rabbit has sores on feet.,moderate,no,synthetic
rabbit,Sore hocks,My rabbit keeps sores on feet.,moderate,no,synthetic
rabbit,Sore hocks,My rabbit won't stop sores on feet.,moderate,no,synthetic
rabbit,Sore hocks,I noticed my rabbit has sores on feet.,moderate,no,synthetic
rabbit,Sore hocks,My rabbit won't stop sores on feet.,moderate,no,synthetic
rabbit,Sore hocks,My rabbit has been sores on feet.,moderate,no,synthetic
rabbit,Sore hocks,My rabbit has sores on feet.,moderate,no,synthetic
rabbit,Sore hocks,My rabbit seems sick with sores on feet.,moderate,no,synthetic
rabbit,Flystrike,"My rabbit has presence of fly larvae, also maggots, skin wounds.",severe,no,real
rabbit,Flystrike,My rabbit has been decreased appetite and decreased grooming.,severe,no,synthetic
rabbit,Flystrike,I noticed my rabbit has decreased grooming.,severe,no,synthetic
rabbit,Flystrike,My rabbit keeps presence of fly larvae.,severe,no,synthetic
rabbit,Flystrike,"I'm worried, my rabbit has decreased appetite.",severe,no,synthetic
rabbit,Flystrike,My rabbit has been infected wounds with presence of fly larvae and lethargy.,severe,no,synthetic
rabbit,Flystrike,"My rabbit shows lethargy, maggots, skin wounds, and infected wounds.",severe,no,synthetic
rabbit,Flystrike,My rabbit keeps infected wounds.,severe,no,synthetic
rabbit,Flystrike,"My rabbit has been maggots, skin wounds with decreased grooming and infected wounds.",severe,no,synthetic
rabbit,Flystrike,"My rabbit has red, swollen, or ulcerated skin, also decreased appetite.",severe,no,synthetic
rabbit,Flystrike,My rabbit won't stop foul odor.,severe,no,synthetic
rabbit,Flystrike,My rabbit is infected wounds with lethargy.,severe,no,synthetic
rabbit,Flystrike,"My rabbit shows foul odor, presence of fly larvae, and maggots, skin wounds.",severe,no,synthetic
rabbit,Flystrike,My rabbit seems sick with decreased appetite.,severe,no,synthetic
rabbit,Breathing difficulties,"My rabbit has reduced appetite, also wheezing, labored breathing.",severe,no,real
rabbit,Breathing difficulties,My rabbit has been fast or shallow breathing and reduced appetite.,severe,no,synthetic
rabbit,Breathing difficulties,"I'm worried, my rabbit has blue-tinted lips or tongue.",severe,no,synthetic
rabbit,Breathing difficulties,My rabbit keeps reduced appetite.,severe,no,synthetic
rabbit,Breathing difficulties,"I'm worried, my rabbit has fast or shallow breathing.",severe,no,synthetic
rabbit,Breathing difficulties,"My rabbit has changes in behavior, fast or shallow breathing, and head-tilting or upward-pointing head.",severe,no,synthetic
rabbit,Breathing difficulties,"My rabbit has noisy or labored breathing, wheezing, labored breathing, and sneezing.",severe,no,synthetic
rabbit,Breathing difficulties,My rabbit keeps changes in behavior.,severe,no,synthetic
rabbit,Breathing difficulties,"My rabbit shows wheezing, labored breathing, stained fur, and open-mouth breathing.",severe,no,synthetic
rabbit,Breathing difficulties,"My rabbit has stained fur, also sneezing.",severe,no,synthetic
rabbit,Breathing difficulties,My rabbit won't stop sneezing.,severe,no,synthetic
rabbit,Breathing difficulties,My rabbit is changes in behavior with nasal and eye discharge.,severe,no,synthetic
rabbit,Breathing difficulties,"My rabbit has sneezing, wheezing, labored breathing, and stained fur.",severe,no,synthetic
rabbit,Breathing difficulties,My rabbit seems sick with blue-tinted lips or tongue.,severe,no,synthetic
rabbit,Gastrointestinal stasis,"My rabbit has abdominal pain when touched, also no droppings, lethargy.",severe,no,real
rabbit,Gastrointestinal stasis,My rabbit has been reduced or no fecal output and abdominal pain when touched.,severe,no,synthetic
rabbit,Gastrointestinal stasis,My rabbit has been low body temperature.,severe,no,synthetic
rabbit,Gastrointestinal stasis,My rabbit keeps abdominal pain when touched.,severe,no,synthetic
rabbit,Gastrointestinal stasis,"I'm worried, my rabbit has reduced or no fecal output.",severe,no,synthetic
rabbit,Gastrointestinal stasis,"My rabbit shows diarrhea, reduced or no fecal output, and low body temperature.",severe,no,synthetic
rabbit,Gastrointestinal stasis,"My rabbit shows decreased or no appetite, no droppings, lethargy, and diarrhea.",severe,no,synthetic
rabbit,Gastrointestinal stasis,My rabbit keeps diarrhea.,severe,no,synthetic
rabbit,Gastrointestinal stasis,"My rabbit has been no droppings, lethargy with hunched posture and diarrhea.",severe,no,synthetic
rabbit,Gastrointestinal stasis,"My rabbit has hunched posture, also bloating.",severe,no,synthetic
rabbit,Gastrointestinal stasis,My rabbit won't stop bloating.,severe,no,synthetic
rabbit,Gastrointestinal stasis,"My rabbit is diarrhea with grinding teeth, or bruxism.",severe,no,synthetic
rabbit,Gastrointestinal stasis,"My rabbit has bloating, no droppings, lethargy, and grinding teeth, or bruxism.",severe,no,synthetic
rabbit,Gastrointestinal stasis,My rabbit seems sick with reduced or no fecal output.,severe,no,synthetic
rabbit,Conjunctivitis,"My rabbit has swelling in eye, also red, runny eyes.",mild,no,real
rabbit,Conjunctivitis,My rabbit has been redness in eye and swelling in eye.,mild,no,synthetic
rabbit,Conjunctivitis,"I'm worried, my rabbit has squinting/closed eyes.",mild,no,synthetic
rabbit,Conjunctivitis,My rabbit keeps swelling in eye.,mild,no,synthetic
rabbit,Conjunctivitis,My rabbit seems sick with third eyelid.,mild,no,synthetic
rabbit,Conjunctivitis,"My rabbit has discharge in eye, redness in eye, and third eyelid.",mild,no,synthetic
rabbit,Conjunctivitis,"My rabbit has red, runny eyes, third eyelid, and discharge in eye.",mild,no,synthetic
rabbit,Conjunctivitis,My rabbit keeps discharge in eye.,mild,no,synthetic
rabbit,Conjunctivitis,"My rabbit has been red, runny eyes with swelling in eye and discharge in eye.",mild,no,synthetic
rabbit,Conjunctivitis,"My rabbit has swelling in eye, also discharge in eye.",mild,no,synthetic
rabbit,Conjunctivitis,My rabbit won't stop discharge in eye.,mild,no,synthetic
rabbit,Conjunctivitis,My rabbit is discharge in eye with redness in eye.,mild,no,synthetic
rabbit,Conjunctivitis,"My rabbit has discharge in eye, red, runny eyes, and swelling in eye.",mild,no,synthetic
rabbit,Conjunctivitis,My rabbit seems sick with squinting/closed eyes.,mild,no,synthetic
rabbit,Corneal ulceration,My rabbit has pawing or rubbing and redness and swelling.,moderate,no,real
rabbit,Corneal ulceration,My rabbit has been squinting and blinking and redness and swelling.,moderate,no,synthetic
rabbit,Corneal ulceration,"I'm worried, my rabbit has cloudiness.",moderate,no,synthetic
rabbit,Corneal ulceration,My rabbit keeps redness and swelling.,moderate,no,synthetic
rabbit,Corneal ulceration,My rabbit seems sick with light sensitivity.,moderate,no,synthetic
rabbit,Corneal ulceration,"My rabbit has eye discharge, squinting and blinking, and pawing or rubbing.",moderate,no,synthetic
rabbit,Corneal ulceration,"My rabbit has cloudy eye, squinting, pawing or rubbing, and eye discharge.",moderate,no,synthetic
rabbit,Corneal ulceration,My rabbit keeps eye discharge.,moderate,no,synthetic
rabbit,Corneal ulceration,"My rabbit shows cloudy eye, squinting, redness and swelling, and cloudiness.",moderate,no,synthetic
rabbit,Corneal ulceration,"My rabbit has redness and swelling, also eye discharge.",moderate,no,synthetic
rabbit,Corneal ulceration,My rabbit won't stop eye discharge.,moderate,no,synthetic
rabbit,Corneal ulceration,My rabbit is eye discharge with squinting and blinking.,moderate,no,synthetic
rabbit,Corneal ulceration,"My rabbit has eye discharge, cloudy eye, squinting, and redness and swelling.",moderate,no,synthetic
rabbit,Corneal ulceration,My rabbit seems sick with cloudiness.,moderate,no,synthetic
rabbit,Otitis media/interna,"My rabbit has discharge from ears, dry eyes, throat infection and lean or roll toward the affected side.",moderate,no,real
rabbit,Otitis media/interna,"My rabbit has been sudden loss of balance, dizziness and lean or roll toward the affected side.",moderate,no,synthetic
rabbit,Otitis media/interna,"I'm worried, my rabbit has anorexia or teeth grinding due to nausea.",moderate,no,synthetic
rabbit,Otitis media/interna,My rabbit keeps lean or roll toward the affected side.,moderate,no,synthetic
rabbit,Otitis media/interna,"My rabbit seems sick with reluctance to move, digging at the cage floor.",moderate,no,synthetic
rabbit,Otitis media/interna,"My rabbit has head tilting to one side, sudden loss of balance, dizziness, and discharge from ears, dry eyes, throat infection.",moderate,no,synthetic
rabbit,Otitis media/interna,"My rabbit has head tilt, balance issues, discharge from ears, dry eyes, throat infection, and head tilting to one side.",moderate,no,synthetic
rabbit,Otitis media/interna,My rabbit keeps head tilting to one side.,moderate,no,synthetic
rabbit,Otitis media/interna,"My rabbit shows head tilt, balance issues, lean or roll toward the affected side, and anorexia or teeth grinding due to nausea.",moderate,no,synthetic
rabbit,Otitis media/interna,"My rabbit has lean or roll toward the affected side, also head tilting to one side.",moderate,no,synthetic
rabbit,Otitis media/interna,My rabbit won't stop head tilting to one side.,moderate,no,synthetic
rabbit,Otitis media/interna,"My rabbit is head tilting to one side with sudden loss of balance, dizziness.",moderate,no,synthetic
rabbit,Otitis media/interna,"My rabbit has head tilting to one side, head tilt, balance issues, and lean or roll toward the affected side.",moderate,no,synthetic
rabbit,Otitis media/interna,My rabbit seems sick with anorexia or teeth grinding due to nausea.,moderate,no,synthetic
rabbit,Splay leg,"My rabbit has a wiggling or flopping motion is used to move around., also limb deformity, difficulty walking.",moderate,no,real
rabbit,Splay leg,"My rabbit has been legs splayed out to the side, often at a 45 to 90-degree angle. and a wiggling or flopping motion is used to move around.",moderate,no,synthetic
rabbit,Splay leg,"I'm worried, my rabbit has difficulty balancing, which can cause them to topple over.",moderate,no,synthetic
rabbit,Splay leg,My rabbit keeps a wiggling or flopping motion is used to move around.,moderate,no,synthetic
rabbit,Splay leg,"I'm worried, my rabbit has legs splayed out to the side, often at a 45 to 90-degree angle.",moderate,no,synthetic
rabbit,Splay leg,"My rabbit shows inability to stand or hop properly; the rabbit may flop or drag itself., legs splayed out to the side, often at a 45 to 90-degree angle., and difficulty balancing, which can cause them to topple over.",moderate,no,synthetic
rabbit,Splay leg,"My rabbit shows limb deformity, difficulty walking, difficulty balancing, which can cause them to topple over., and inability to stand or hop properly; the rabbit may flop or drag itself.",moderate,no,synthetic
rabbit,Splay leg,My rabbit keeps inability to stand or hop properly; the rabbit may flop or drag itself.,moderate,no,synthetic
rabbit,Splay leg,"My rabbit has been limb deformity, difficulty walking with a wiggling or flopping motion is used to move around. and inability to stand or hop properly; the rabbit may flop or drag itself.",moderate,no,synthetic
rabbit,Splay leg,"My rabbit has a wiggling or flopping motion is used to move around., also inability to stand or hop properly; the rabbit may flop or drag itself.",moderate,no,synthetic
rabbit,Splay leg,My rabbit won't stop inability to stand or hop properly; the rabbit may flop or drag itself.,moderate,no,synthetic
rabbit,Splay leg,"My rabbit is inability to stand or hop properly; the rabbit may flop or drag itself. with legs splayed out to the side, often at a 45 to 90-degree angle.",moderate,no,synthetic
rabbit,Splay leg,"My rabbit has inability to stand or hop properly; the rabbit may flop or drag itself., limb deformity, difficulty walking, and legs splayed out to the side, often at a 45 to 90-degree angle.",moderate,no,synthetic
rabbit,Splay leg,"My rabbit seems sick with difficulty balancing, which can cause them to topple over.",moderate,no,synthetic
rabbit,Rhinitis,"My rabbit has bleeding nose, which may suggest a bacterial infection in the teeth or mouth and slobbering or excessive saliva.",moderate,yes,real
rabbit,Rhinitis,My rabbit has been reduced airflow and slobbering or excessive saliva.,moderate,yes,synthetic
rabbit,Rhinitis,"I'm worried, my rabbit has dental disease.",moderate,yes,synthetic
rabbit,Rhinitis,My rabbit keeps slobbering or excessive saliva.,moderate,yes,synthetic
rabbit,Rhinitis,My rabbit seems sick with discharge from the eyes or other orifices.,moderate,yes,synthetic
rabbit,Rhinitis,"My rabbit has lack of appetite, reduced airflow, and bleeding nose, which may suggest a bacterial infection in the teeth or mouth.",moderate,yes,synthetic
rabbit,Rhinitis,"My rabbit has runny nose, sneezing, bleeding nose, which may suggest a bacterial infection in the teeth or mouth, and lack of appetite.",moderate,yes,synthetic
rabbit,Rhinitis,My rabbit keeps lack of appetite.,moderate,yes,synthetic
rabbit,Rhinitis,"My rabbit shows runny nose, sneezing, slobbering or excessive saliva, and dental disease.",moderate,yes,synthetic
rabbit,Rhinitis,"My rabbit has slobbering or excessive saliva, also lack of appetite.",moderate,yes,synthetic
rabbit,Rhinitis,My rabbit won't stop lack of appetite.,moderate,yes,synthetic
rabbit,Rhinitis,My rabbit is lack of appetite with reduced airflow.,moderate,yes,synthetic
rabbit,Rhinitis,"My rabbit has lack of appetite, runny nose, sneezing, and slobbering or excessive saliva.",moderate,yes,synthetic
rabbit,Rhinitis,My rabbit seems sick with dental disease.,moderate,yes,synthetic
rabbit,Pneumonia,My rabbit has coughing is not usually a symptom seen in rabbits and excessive salivation.,severe,yes,real
rabbit,Pneumonia,My rabbit has been weight loss and excessive salivation.,severe,yes,synthetic
rabbit,Pneumonia,"I'm worried, my rabbit has eye discharge.",severe,yes,synthetic
rabbit,Pneumonia,My rabbit keeps excessive salivation.,severe,yes,synthetic
rabbit,Pneumonia,My rabbit seems sick with difficulty breathing.,severe,yes,synthetic
rabbit,Pneumonia,"My rabbit has sneezing, weight loss, and coughing is not usually a symptom seen in rabbits.",severe,yes,synthetic
rabbit,Pneumonia,"My rabbit has anorexia, labored breathing, and fever.",severe,yes,synthetic
rabbit,Pneumonia,My rabbit keeps sneezing.,severe,yes,synthetic
rabbit,Pneumonia,My rabbit has been labored breathing with exercise intolerance and facial abscesses.,severe,yes,synthetic
rabbit,Pneumonia,"My rabbit has exercise intolerance, also fever.",severe,yes,synthetic
rabbit,Pneumonia,My rabbit won't stop fever.,severe,yes,synthetic
rabbit,Pneumonia,My rabbit is sneezing with lethargy.,severe,yes,synthetic
rabbit,Pneumonia,"My rabbit has fever, labored breathing, and exercise intolerance.",severe,yes,synthetic
rabbit,Pneumonia,My rabbit seems sick with eye discharge.,severe,yes,synthetic
rabbit,Hutch burn,"My rabbit has skin lesions, also red, irritated genital area from urine scald.",mild,no,real
rabbit,Hutch burn,My rabbit has been fur loss and wet or matted fur.,mild,no,synthetic
rabbit,Hutch burn,I noticed my rabbit has wet or matted fur.,mild,no,synthetic
rabbit,Hutch burn,My rabbit keeps skin lesions.,mild,no,synthetic
rabbit,Hutch burn,"I'm worried, my rabbit has fur loss.",mild,no,synthetic
rabbit,Hutch burn,My rabbit has been bleeding with skin lesions and inflamed and red skin.,mild,no,synthetic
rabbit,Hutch burn,"My rabbit shows inflamed and red skin, red, irritated genital area from urine scald, and bleeding.",mild,no,synthetic
rabbit,Hutch burn,My rabbit keeps bleeding.,mild,no,synthetic
rabbit,Hutch burn,"My rabbit has been red, irritated genital area from urine scald with wet or matted fur and bleeding.",mild,no,synthetic
rabbit,Hutch burn,"My rabbit has itching, also fur loss.",mild,no,synthetic
rabbit,Hutch burn,My rabbit won't stop brownish crust.,mild,no,synthetic
rabbit,Hutch burn,My rabbit is bleeding with inflamed and red skin.,mild,no,synthetic
rabbit,Hutch burn,"My rabbit shows brownish crust, skin lesions, and red, irritated genital area from urine scald.",mild,no,synthetic
rabbit,Hutch burn,My rabbit seems sick with fur loss.,mild,no,synthetic
rabbit,Wet dewlap,"My rabbit has odor, also wet fur under chin, skin infection.",mild,no,real
rabbit,Wet dewlap,My rabbit has been damp or matted fur and odor.,mild,no,synthetic
rabbit,Wet dewlap,I noticed my rabbit has damp or matted fur.,mild,no,synthetic
rabbit,Wet dewlap,My rabbit keeps odor.,mild,no,synthetic
rabbit,Wet dewlap,"I'm worried, my rabbit has damp or matted fur.",mild,no,synthetic
rabbit,Wet dewlap,"My rabbit has skin irritation, wet fur under chin, skin infection, and damp or matted fur.",mild,no,synthetic
rabbit,Wet dewlap,"My rabbit has wet fur under chin, skin infection, odor, and damp or matted fur.",mild,no,synthetic
rabbit,Wet dewlap,My rabbit keeps skin irritation.,mild,no,synthetic
rabbit,Wet dewlap,"My rabbit has been wet fur under chin, skin infection with damp or matted fur and skin irritation.",mild,no,synthetic
rabbit,Wet dewlap,"My rabbit has odor, also damp or matted fur.",mild,no,synthetic
rabbit,Wet dewlap,My rabbit won't stop skin irritation.,mild,no,synthetic
rabbit,Wet dewlap,"My rabbit is skin irritation with wet fur under chin, skin infection.",mild,no,synthetic
rabbit,Wet dewlap,"My rabbit has skin irritation, wet fur under chin, skin infection, and damp or matted fur.",mild,no,synthetic
rabbit,Wet dewlap,My rabbit seems sick with damp or matted fur.,mild,no,synthetic
hamster,Ringworm,"My hamster has scaly or crusty skin, also circular bald patches.",mild,yes,real
hamster,Ringworm,"My hamster has been bald patches often on the head, neck, chest, or forelegs and scaly or crusty skin.",mild,yes,synthetic
hamster,Ringworm,"I'm worried, my hamster has a thickening of the skin, especially on the underside  area.",mild,yes,synthetic
hamster,Ringworm,My hamster keeps scaly or crusty skin.,mild,yes,synthetic
hamster,Ringworm,My hamster seems sick with a red rash which is often circular in appearance.,mild,yes,synthetic
hamster,Ringworm,"My hamster has dry, flaky skin that looks like dandruff, bald patches often on the head, neck, chest, or forelegs, and a red rash which is often circular in appearance.",mild,yes,synthetic
hamster,Ringworm,"My hamster has circular bald patches, a red rash which is often circular in appearance, and dry, flaky skin that looks like dandruff.",mild,yes,synthetic
hamster,Ringworm,"My hamster keeps dry, flaky skin that looks like dandruff.",mild,yes,synthetic
hamster,Ringworm,"My hamster has been circular bald patches with scaly or crusty skin and dry, flaky skin that looks like dandruff.",mild,yes,synthetic
hamster,Ringworm,"My hamster has scaly or crusty skin, also dry, flaky skin that looks like dandruff.",mild,yes,synthetic
hamster,Ringworm,"My hamster won't stop dry, flaky skin that looks like dandruff.",mild,yes,synthetic
hamster,Ringworm,"My hamster is dry, flaky skin that looks like dandruff with bald patches often on the head, neck, chest, or forelegs.",mild,yes,synthetic
hamster,Ringworm,"My hamster has dry, flaky skin that looks like dandruff, circular bald patches, and scaly or crusty skin.",mild,yes,synthetic
hamster,Ringworm,"My hamster seems sick with a thickening of the skin, especially on the underside  area.",mild,yes,synthetic
hamster,Diarrhea,"My hamster has loss of appetite, also wet tail.",moderate,no,real
hamster,Diarrhea,My hamster has been soiled bottom and tail and loss of appetite.,moderate,no,synthetic
hamster,Diarrhea,"I'm worried, my hamster has hunched posture.",moderate,no,synthetic
hamster,Diarrhea,My hamster keeps loss of appetite.,moderate,no,synthetic
hamster,Diarrhea,My hamster seems sick with sunken eyes and skin that doesn't snap back when gently pinched.,moderate,no,synthetic
hamster,Diarrhea,"My hamster has lethargy, soiled bottom and tail, and sunken eyes and skin that doesn't snap back when gently pinched.",moderate,no,synthetic
hamster,Diarrhea,"My hamster has wet tail, sunken eyes and skin that doesn't snap back when gently pinched, and lethargy.",moderate,no,synthetic
hamster,Diarrhea,My hamster keeps lethargy.,moderate,no,synthetic
hamster,Diarrhea,My hamster has been wet tail with loss of appetite and lethargy.,moderate,no,synthetic
hamster,Diarrhea,"My hamster has loss of appetite, also lethargy.",moderate,no,synthetic
hamster,Diarrhea,My hamster won't stop lethargy.,moderate,no,synthetic
hamster,Diarrhea,My hamster is lethargy with soiled bottom and tail.,moderate,no,synthetic
hamster,Diarrhea,"My hamster has lethargy, wet tail, and loss of appetite.",moderate,no,synthetic
hamster,Diarrhea,My hamster seems sick with hunched posture.,moderate,no,synthetic
hamster,Constipation,"My hamster has hard, dry feces, often small in volume, also straining, no droppings.",moderate,no,real
hamster,Constipation,"My hamster has been abdominal pain and hard, dry feces, often small in volume.",moderate,no,synthetic
hamster,Constipation,"I'm worried, my hamster has worms in feces.",moderate,no,synthetic
hamster,Constipation,"My hamster keeps hard, dry feces, often small in volume.",moderate,no,synthetic
hamster,Constipation,"I'm worried, my hamster has abdominal pain.",moderate,no,synthetic
hamster,Constipation,"My hamster shows straining to defecate, abdominal pain, and worms in feces.",moderate,no,synthetic
hamster,Constipation,"My hamster shows straining, no droppings, worms in feces, and straining to defecate.",moderate,no,synthetic
hamster,Constipation,My hamster keeps straining to defecate.,moderate,no,synthetic
hamster,Constipation,"My hamster has been straining, no droppings with hard, dry feces, often small in volume and straining to defecate.",moderate,no,synthetic
hamster,Constipation,"My hamster has hard, dry feces, often small in volume, also straining to defecate.",moderate,no,synthetic
hamster,Constipation,My hamster won't stop straining to defecate.,moderate,no,synthetic
hamster,Constipation,My hamster is straining to defecate with abdominal pain.,moderate,no,synthetic
hamster,Constipation,"My hamster has straining to defecate, straining, no droppings, and abdominal pain.",moderate,no,synthetic
hamster,Constipation,My hamster seems sick with worms in feces.,moderate,no,synthetic
hamster,Conjunctivitis,"My hamster has conjunctival chemosis, also red or swollen eyes.",mild,no,real
hamster,Conjunctivitis,My hamster has been repeated pawing at face and clear to thick white discharge.,mild,no,synthetic
hamster,Conjunctivitis,I noticed my hamster has clear to thick white discharge.,mild,no,synthetic
hamster,Conjunctivitis,My hamster keeps conjunctival chemosis.,mild,no,synthetic
hamster,Conjunctivitis,"I'm worried, my hamster has repeated pawing at face.",mild,no,synthetic
hamster,Conjunctivitis,My hamster has been blinking or holding eyes closed more often. with conjunctival chemosis and reddening of mucous membrane inside eyelids.,mild,no,synthetic
hamster,Conjunctivitis,"My hamster shows reddening of mucous membrane inside eyelids, red or swollen eyes, and blinking or holding eyes closed more often.",mild,no,synthetic
hamster,Conjunctivitis,My hamster keeps blinking or holding eyes closed more often.,mild,no,synthetic
hamster,Conjunctivitis,My hamster has been red or swollen eyes with clear to thick white discharge and blinking or holding eyes closed more often.,mild,no,synthetic
hamster,Conjunctivitis,"My hamster has keratoconjunctivitis or inflammation of the conjunctiva and the cornea, also repeated pawing at face.",mild,no,synthetic
hamster,Conjunctivitis,My hamster won't stop symptoms can be in one eye or both eyes.,mild,no,synthetic
hamster,Conjunctivitis,My hamster is blinking or holding eyes closed more often. with reddening of mucous membrane inside eyelids.,mild,no,synthetic
hamster,Conjunctivitis,"My hamster shows symptoms can be in one eye or both eyes., conjunctival chemosis, and red or swollen eyes.",mild,no,synthetic
hamster,Conjunctivitis,My hamster seems sick with repeated pawing at face.,mild,no,synthetic
hamster,Protrusion of the eyeball,"My hamster has cloudiness or discoloration, also bulging eyes.",severe,no,real
hamster,Protrusion of the eyeball,My hamster has been discharge or tears and cloudiness or discoloration.,severe,no,synthetic
hamster,Protrusion of the eyeball,My hamster has been reduced appetite or weight loss.,severe,no,synthetic
hamster,Protrusion of the eyeball,My hamster keeps cloudiness or discoloration.,severe,no,synthetic
hamster,Protrusion of the eyeball,"I'm worried, my hamster has discharge or tears.",severe,no,synthetic
hamster,Protrusion of the eyeball,"My hamster shows squinting or sealed eyes, discharge or tears, and reduced appetite or weight loss.",severe,no,synthetic
hamster,Protrusion of the eyeball,"My hamster shows visible bulging or protrusion, bulging eyes, and squinting or sealed eyes.",severe,no,synthetic
hamster,Protrusion of the eyeball,My hamster keeps squinting or sealed eyes.,severe,no,synthetic
hamster,Protrusion of the eyeball,My hamster has been bulging eyes with behavioral changes and squinting or sealed eyes.,severe,no,synthetic
hamster,Protrusion of the eyeball,"My hamster has behavioral changes, also crusting.",severe,no,synthetic
hamster,Protrusion of the eyeball,My hamster won't stop crusting.,severe,no,synthetic
hamster,Protrusion of the eyeball,My hamster is squinting or sealed eyes with redness and swelling.,severe,no,synthetic
hamster,Protrusion of the eyeball,"My hamster has crusting, bulging eyes, and redness and swelling.",severe,no,synthetic
hamster,Protrusion of the eyeball,My hamster seems sick with discharge or tears.,severe,no,synthetic
hamster,Pneumonia,My hamster has mucus discharge from the nose and eyes and loss of appetite and subsequent weight loss.,severe,yes,real
hamster,Pneumonia,My hamster has been fever and loss of appetite and subsequent weight loss.,severe,yes,synthetic
hamster,Pneumonia,"I'm worried, my hamster has constant sneezing and/or coughing.",severe,yes,synthetic
hamster,Pneumonia,My hamster keeps loss of appetite and subsequent weight loss.,severe,yes,synthetic
hamster,Pneumonia,My hamster seems sick with respiratory distress.,severe,yes,synthetic
hamster,Pneumonia,"My hamster has dull and depressed appearance, fever, and mucus discharge from the nose and eyes.",severe,yes,synthetic
hamster,Pneumonia,"My hamster has labored breathing, discharge, mucus discharge from the nose and eyes, and dull and depressed appearance.",severe,yes,synthetic
hamster,Pneumonia,My hamster keeps dull and depressed appearance.,severe,yes,synthetic
hamster,Pneumonia,"My hamster shows labored breathing, discharge, loss of appetite and subsequent weight loss, and constant sneezing and/or coughing.",severe,yes,synthetic
