species,disease,symptoms,urgency,contagious,source
Fish,Ich (White Spot Disease),"clamped fins held close to body, rapid gill movement, hiding behavior, rubbing against objects (flashing), white spots like salt grains on body and fins, loss of appetite",high,yes,variation_26
Fish,Ich (White Spot Disease),"rubbing against objects (flashing), white spots like salt grains on body and fins, rapid gill movement",high,yes,variation_27
Fish,Ich (White Spot Disease),"complete loss of appetite, white spots like salt grains on body and fins, clamped fins held close to body, hiding behavior, rubbing against objects (flashing), gasping at water surface",high,yes,variation_28
Fish,Ich (White Spot Disease),"clamped fins held close to body, rapid gill movement, loss of appetite",high,yes,variation_29
Fish,Ich (White Spot Disease),"hiding behavior, rapid gill movement, rubbing against objects (flashing), gasping at water surface, white spots like salt grains on body and fins",high,yes,variation_30
Fish,Fin Rot,"white or red edges on fins, inflammation at fin base, frayed or ragged fins",medium,yes,variation_1
Fish,Fin Rot,"fins appear to be melting away, selective eating, inflammation at fin base, white or red edges on fins, clamped fins, lethargy",medium,yes,variation_2
Fish,Fin Rot,"complete loss of appetite, frayed or ragged fins, white or red edges on fins, clamped fins, lethargy, fins appear to be melting away, inflammation at fin base",medium,yes,variation_3
Fish,Fin Rot,"frayed or ragged fins, loss of appetite, inflammation at fin base, lethargy, white or red edges on fins, fins appear to be melting away, clamped fins",medium,yes,variation_4
Fish,Fin Rot,"lethargy, frayed or ragged fins, clamped fins, inflammation at fin base, white or red edges on fins, loss of appetite",medium,yes,variation_5
Fish,Fin Rot,"inflammation at fin base, fins appear to be melting away, lethargy, clamped fins, loss of appetite, white or red edges on fins",medium,yes,variation_6
Fish,Fin Rot,"selective eating, lethargy, fins appear to be melting away, white or red edges on fins, inflammation at fin base, frayed or ragged fins, clamped fins",medium,yes,variation_7
Fish,Fin Rot,"frayed or ragged fins, fins appear to be melting away, white or red edges on fins, selective eating, inflammation at fin base, extreme lethargy, clamped fins",medium,yes,variation_8
Fish,Fin Rot,"extreme lethargy, clamped fins, inflammation at fin base, fins appear to be melting away",medium,yes,variation_9
Fish,Fin Rot,"mild lethargy, frayed or ragged fins, clamped fins, selective eating, fins appear to be melting away",medium,yes,variation_10
Fish,Fin Rot,"clamped fins, lethargy, inflammation at fin base, fins appear to be melting away",medium,yes,variation_11
Fish,Fin Rot,"loss of appetite, frayed or ragged fins, lethargy",medium,yes,variation_12
Fish,Fin Rot,"clamped fins, inflammation at fin base, frayed or ragged fins, fins appear to be melting away, extreme lethargy, white or red edges on fins, loss of appetite",medium,yes,variation_13
Fish,Fin Rot,"fins appear to be melting away, mild lethargy, white or red edges on fins, clamped fins, loss of appetite",medium,yes,variation_14
Fish,Fin Rot,"loss of appetite, fins appear to be melting away, clamped fins",medium,yes,variation_15
Fish,Fin Rot,"fins appear to be melting away, lethargy and weakness, clamped fins, white or red edges on fins, frayed or ragged fins, inflammation at fin base, loss of appetite",medium,yes,variation_16
Fish,Fin Rot,"fins appear to be melting away, white or red edges on fins, frayed or ragged fins, extreme lethargy, reduced appetite, inflammation at fin base",medium,yes,variation_17
Fish,Fin Rot,"frayed or ragged fins, white or red edges on fins, inflammation at fin base",medium,yes,variation_18
Fish,Fin Rot,"loss of appetite, white or red edges on fins, frayed or ragged fins, fins appear to be melting away, lethargy, inflammation at fin base",medium,yes,variation_19
Fish,Fin Rot,"loss of appetite, white or red edges on fins, frayed or ragged fins, inflammation at fin base",medium,yes,variation_20
Fish,Fin Rot,"frayed or ragged fins, inflammation at fin base, white or red edges on fins, fins appear to be melting away, clamped fins",medium,yes,variation_21
Fish,Fin Rot,"clamped fins, white or red edges on fins, frayed or ragged fins, fins appear to be melting away",medium,yes,variation_22
Fish,Fin Rot,"mild lethargy, inflammation at fin base, clamped fins",medium,yes,variation_23
Fish,Fin Rot,"fins appear to be melting away, white or red edges on fins, selective eating, lethargy, frayed or ragged fins",medium,yes,variation_24
Fish,Fin Rot,"extreme lethargy, fins appear to be melting away, white or red edges on fins, clamped fins, inflammation at fin base, loss of appetite, frayed or ragged fins",medium,yes,variation_25
Fish,Fin Rot,"frayed or ragged fins, loss of appetite, lethargy",medium,yes,variation_26
Fish,Fin Rot,"frayed or ragged fins, lethargy, loss of appetite, clamped fins, fins appear to be melting away, white or red edges on fins, inflammation at fin base",medium,yes,variation_27
Fish,Fin Rot,"frayed or ragged fins, white or red edges on fins, severe weakness",medium,yes,variation_28
Fish,Fin Rot,"clamped fins, frayed or ragged fins, loss of appetite, inflammation at fin base, severe weakness, fins appear to be melting away, white or red edges on fins",medium,yes,variation_29
Fish,Fin Rot,"lethargy, frayed or ragged fins, clamped fins, fins appear to be melting away, inflammation at fin base",medium,yes,variation_30
Fish,Columnaris,"lethargy, rapid breathing, white or gray patches on body, gill discoloration, loss of appetite",high,yes,variation_1
Fish,Columnaris,"gill discoloration, lethargy, labored breathing, loss of appetite",high,yes,variation_2
Fish,Columnaris,"difficulty breathing, cottony growths on mouth or body, gill discoloration, frayed fins, white or gray patches on body, loss of appetite, lethargy and weakness",high,yes,variation_3
Fish,Columnaris,"loss of appetite, cottony growths on mouth or body, severe weakness, rapid breathing, white or gray patches on body",high,yes,variation_4
Fish,Columnaris,"lethargy, cottony growths on mouth or body, white or gray patches on body",high,yes,variation_5
Fish,Columnaris,"white or gray patches on body, cottony growths on mouth or body, frayed fins",high,yes,variation_6
Fish,Columnaris,"cottony growths on mouth or body, gill discoloration, white or gray patches on body, frayed fins, loss of appetite, lethargy, rapid breathing",high,yes,variation_7
Fish,Columnaris,"gill discoloration, cottony growths on mouth or body, complete exhaustion, frayed fins, shallow breathing, white or gray patches on body, loss of appetite",high,yes,variation_8
Fish,Columnaris,"frayed fins, lethargy, white or gray patches on body, gill discoloration, cottony growths on mouth or body, refusing to eat, rapid breathing",high,yes,variation_9
Fish,Columnaris,"white or gray patches on body, loss of appetite, gill discoloration",high,yes,variation_10
Fish,Columnaris,"loss of appetite, white or gray patches on body, shallow breathing, frayed fins, cottony growths on mouth or body, gill discoloration",high,yes,variation_11
Fish,Columnaris,"lethargy, frayed fins, loss of appetite",high,yes,variation_12
Fish,Columnaris,"frayed fins, white or gray patches on body, gill discoloration",high,yes,variation_13
Fish,Columnaris,"gill discoloration, white or gray patches on body, cottony growths on mouth or body",high,yes,variation_14
Fish,Columnaris,"cottony growths on mouth or body, refusing to eat, gill discoloration, frayed fins, rapid breathing, lethargy, white or gray patches on body",high,yes,variation_15
Fish,Columnaris,"loss of appetite, lethargy, cottony growths on mouth or body, white or gray patches on body",high,yes,variation_16
Fish,Columnaris,"lethargy, cottony growths on mouth or body, gill discoloration, gasping, white or gray patches on body, frayed fins",high,yes,variation_17
Fish,Columnaris,"mild lethargy, cottony growths on mouth or body, loss of appetite, rapid breathing, frayed fins, white or gray patches on body",high,yes,variation_18
Fish,Columnaris,"white or gray patches on body, frayed fins, gasping, cottony growths on mouth or body, lethargy",high,yes,variation_19
Fish,Columnaris,"rapid breathing, frayed fins, lethargy, gill discoloration, loss of appetite, white or gray patches on body, cottony growths on mouth or body",high,yes,variation_20
Fish,Columnaris,"frayed fins, loss of appetite, rapid breathing, gill discoloration",high,yes,variation_21
Fish,Columnaris,"lethargy, cottony growths on mouth or body, shallow breathing, white or gray patches on body",high,yes,variation_22
Fish,Columnaris,"white or gray patches on body, cottony growths on mouth or body, rapid breathing, loss of appetite, frayed fins, lethargy, gill discoloration",high,yes,variation_23
Fish,Columnaris,"loss of appetite, cottony growths on mouth or body, gill discoloration, white or gray patches on body, lethargy, frayed fins",high,yes,variation_24
Fish,Columnaris,"cottony growths on mouth or body, shallow breathing, severe weakness, loss of appetite, white or gray patches on body, gill discoloration, frayed fins",high,yes,variation_25
Fish,Columnaris,"white or gray patches on body, rapid breathing, gill discoloration, frayed fins, loss of appetite",high,yes,variation_26
Fish,Columnaris,"frayed fins, loss of appetite, rapid breathing, cottony growths on mouth or body, gill discoloration, severe weakness, white or gray patches on body",high,yes,variation_27
Fish,Columnaris,"white or gray patches on body, loss of appetite, gill discoloration, lethargy",high,yes,variation_28
Fish,Columnaris,"loss of appetite, cottony growths on mouth or body, gill discoloration, lethargy, rapid breathing, frayed fins, white or gray patches on body",high,yes,variation_29
Fish,Columnaris,"cottony growths on mouth or body, frayed fins, white or gray patches on body, rapid breathing, loss of appetite",high,yes,variation_30
Fish,Swim Bladder Disease,"floating upside down or sideways, distended abdomen, curved spine, loss of appetite, difficulty maintaining position in water, sinking to bottom",medium,no,variation_1
Fish,Swim Bladder Disease,"curved spine, difficulty maintaining position in water, floating upside down or sideways, loss of appetite",medium,no,variation_2
Fish,Swim Bladder Disease,"floating upside down or sideways, complete loss of appetite, curved spine, sinking to bottom, distended abdomen",medium,no,variation_3
Fish,Swim Bladder Disease,"floating upside down or sideways, curved spine, distended abdomen, difficulty maintaining position in water, sinking to bottom",medium,no,variation_4
Fish,Swim Bladder Disease,"loss of appetite, distended abdomen, floating upside down or sideways, difficulty maintaining position in water, curved spine, sinking to bottom",medium,no,variation_5
Fish,Swim Bladder Disease,"difficulty maintaining position in water, floating upside down or sideways, loss of appetite",medium,no,variation_6
Fish,Swim Bladder Disease,"distended abdomen, difficulty maintaining position in water, floating upside down or sideways",medium,no,variation_7
Fish,Swim Bladder Disease,"floating upside down or sideways, difficulty maintaining position in water, distended abdomen, curved spine, sinking to bottom, loss of appetite",medium,no,variation_8
Fish,Swim Bladder Disease,"reduced appetite, curved spine, distended abdomen, floating upside down or sideways, difficulty maintaining position in water, sinking to bottom",medium,no,variation_9
Fish,Swim Bladder Disease,"curved spine, difficulty maintaining position in water, sinking to bottom, floating upside down or sideways, loss of appetite, distended abdomen",medium,no,variation_10
Fish,Swim Bladder Disease,"difficulty maintaining position in water, loss of appetite, curved spine",medium,no,variation_11
Fish,Swim Bladder Disease,"distended abdomen, loss of appetite, curved spine, floating upside down or sideways, sinking to bottom, difficulty maintaining position in water",medium,no,variation_12
Fish,Swim Bladder Disease,"difficulty maintaining position in water, distended abdomen, sinking to bottom",medium,no,variation_13
Fish,Swim Bladder Disease,"distended abdomen, loss of appetite, difficulty maintaining position in water, sinking to bottom, floating upside down or sideways, curved spine",medium,no,variation_14
Fish,Swim Bladder Disease,"curved spine, distended abdomen, difficulty maintaining position in water, sinking to bottom, floating upside down or sideways, loss of appetite",medium,no,variation_15
Fish,Swim Bladder Disease,"distended abdomen, floating upside down or sideways, difficulty maintaining position in water, loss of appetite, curved spine, sinking to bottom",medium,no,variation_16
Fish,Swim Bladder Disease,"difficulty maintaining position in water, distended abdomen, curved spine, sinking to bottom",medium,no,variation_17
Fish,Swim Bladder Disease,"distended abdomen, sinking to bottom, curved spine, floating upside down or sideways, difficulty maintaining position in water",medium,no,variation_18
Fish,Swim Bladder Disease,"distended abdomen, difficulty maintaining position in water, sinking to bottom",medium,no,variation_19
Fish,Swim Bladder Disease,"difficulty maintaining position in water, curved spine, loss of appetite, sinking to bottom, distended abdomen, floating upside down or sideways",medium,no,variation_20
Fish,Swim Bladder Disease,"sinking to bottom, floating upside down or sideways, loss of appetite, distended abdomen, difficulty maintaining position in water",medium,no,variation_21
Fish,Swim Bladder Disease,"sinking to bottom, floating upside down or sideways, loss of appetite, curved spine, difficulty maintaining position in water",medium,no,variation_22
Fish,Swim Bladder Disease,"distended abdomen, difficulty maintaining position in water, floating upside down or sideways, loss of appetite, sinking to bottom",medium,no,variation_23
Fish,Swim Bladder Disease,"floating upside down or sideways, difficulty maintaining position in water, distended abdomen, sinking to bottom, curved spine",medium,no,variation_24
Fish,Swim Bladder Disease,"floating upside down or sideways, difficulty maintaining position in water, loss of appetite, sinking to bottom",medium,no,variation_25
Fish,Swim Bladder Disease,"distended abdomen, curved spine, difficulty maintaining position in water",medium,no,variation_26
Fish,Swim Bladder Disease,"curved spine, loss of appetite, distended abdomen, difficulty maintaining position in water, floating upside down or sideways",medium,no,variation_27
Fish,Swim Bladder Disease,"loss of appetite, floating upside down or sideways, difficulty maintaining position in water",medium,no,variation_28
Fish,Swim Bladder Disease,"sinking to bottom, complete loss of appetite, curved spine, distended abdomen",medium,no,variation_29
Fish,Swim Bladder Disease,"distended abdomen, difficulty maintaining position in water, curved spine, floating upside down or sideways, sinking to bottom",medium,no,variation_30
Fish,Dropsy,"bulging eyes, scales sticking out like pinecone, complete loss of appetite, pale gills, staying at bottom of tank",emergency,yes,variation_1
Fish,Dropsy,"lethargy, scales sticking out like pinecone, bulging eyes, severely swollen belly",emergency,yes,variation_2
Fish,Dropsy,"refusing to eat, lethargy, severely swollen belly, bulging eyes, scales sticking out like pinecone",emergency,yes,variation_3
Fish,Dropsy,"loss of appetite, lethargy and weakness, severely swollen belly, pale gills, scales sticking out like pinecone, bulging eyes, staying at bottom of tank",emergency,yes,variation_4
Fish,Dropsy,"pale gills, loss of appetite, lethargy",emergency,yes,variation_5
Fish,Dropsy,"scales sticking out like pinecone, bulging eyes, staying at bottom of tank",emergency,yes,variation_6
Fish,Dropsy,"pale gills, loss of appetite, extreme lethargy, bulging eyes",emergency,yes,variation_7
Fish,Dropsy,"scales sticking out like pinecone, staying at bottom of tank, bulging eyes, severely swollen belly, loss of appetite",emergency,yes,variation_8
Fish,Dropsy,"bulging eyes, lethargy, scales sticking out like pinecone, severely swollen belly, staying at bottom of tank, pale gills",emergency,yes,variation_9
Fish,Dropsy,"loss of appetite, staying at bottom of tank, extreme lethargy, severely swollen belly, bulging eyes",emergency,yes,variation_10
Fish,Dropsy,"pale gills, loss of appetite, bulging eyes, staying at bottom of tank, severe weakness, scales sticking out like pinecone, severely swollen belly",emergency,yes,variation_11
Fish,Dropsy,"bulging eyes, severely swollen belly, staying at bottom of tank, scales sticking out like pinecone",emergency,yes,variation_12
Fish,Dropsy,"pale gills, loss of appetite, lethargy and weakness, severely swollen belly",emergency,yes,variation_13
Fish,Dropsy,"loss of appetite, extreme lethargy, scales sticking out like pinecone",emergency,yes,variation_14
Fish,Dropsy,"scales sticking out like pinecone, lethargy, staying at bottom of tank, loss of appetite, severely swollen belly, pale gills, bulging eyes",emergency,yes,variation_15
Fish,Dropsy,"pale gills, severely swollen belly, staying at bottom of tank, scales sticking out like pinecone, loss of appetite",emergency,yes,variation_16
Fish,Dropsy,"severely swollen belly, staying at bottom of tank, loss of appetite, lethargy",emergency,yes,variation_17
Fish,Dropsy,"pale gills, staying at bottom of tank, bulging eyes",emergency,yes,variation_18
Fish,Dropsy,"lethargy and weakness, severely swollen belly, staying at bottom of tank, pale gills, loss of appetite, scales sticking out like pinecone",emergency,yes,variation_19
Fish,Dropsy,"complete exhaustion, severely swollen belly, pale gills",emergency,yes,variation_20
Fish,Dropsy,"pale gills, bulging eyes, loss of appetite",emergency,yes,variation_21
Fish,Dropsy,"severely swollen belly, staying at bottom of tank, severe weakness, bulging eyes, pale gills, scales sticking out like pinecone, loss of appetite",emergency,yes,variation_22
Fish,Dropsy,"loss of appetite, scales sticking out like pinecone, bulging eyes, pale gills, severely swollen belly, lethargy, staying at bottom of tank",emergency,yes,variation_23
Fish,Dropsy,"loss of appetite, bulging eyes, staying at bottom of tank, lethargy, severely swollen belly, pale gills, scales sticking out like pinecone",emergency,yes,variation_24
Fish,Dropsy,"bulging eyes, pale gills, severely swollen belly, loss of appetite, staying at bottom of tank, scales sticking out like pinecone, lethargy",emergency,yes,variation_25
Fish,Dropsy,"bulging eyes, staying at bottom of tank, loss of appetite, extreme lethargy",emergency,yes,variation_26
Fish,Dropsy,"pale gills, bulging eyes, loss of appetite, staying at bottom of tank, scales sticking out like pinecone, severely swollen belly",emergency,yes,variation_27
Fish,Dropsy,"severely swollen belly, loss of appetite, staying at bottom of tank",emergency,yes,variation_28
Fish,Dropsy,"staying at bottom of tank, pale gills, severely swollen belly, selective eating",emergency,yes,variation_29
Fish,Dropsy,"severely swollen belly, staying at bottom of tank, pale gills, loss of appetite, lethargy, scales sticking out like pinecone",emergency,yes,variation_30
Turtle,Respiratory Infections,"loss of appetite, bubbles from nose, floating lopsidedly in water, nasal discharge, extreme lethargy, breathing with mouth open",high,yes,variation_1
Turtle,Respiratory Infections,"wheezing or whistling sounds, difficulty breathing, floating lopsidedly in water, lethargy and weakness",high,yes,variation_2
Turtle,Respiratory Infections,"nasal discharge, labored breathing, bubbles from nose, loss of appetite, wheezing or whistling sounds",high,yes,variation_3
Turtle,Respiratory Infections,"floating lopsidedly in water, reduced appetite, wheezing or whistling sounds, severe weakness, breathing with mouth open, nasal discharge",high,yes,variation_4
Turtle,Respiratory Infections,"nasal discharge, wheezing or whistling sounds, loss of appetite, floating lopsidedly in water, breathing with mouth open, lethargy and weakness, bubbles from nose",high,yes,variation_5
Turtle,Respiratory Infections,"bubbles from nose, wheezing or whistling sounds, breathing with mouth open, loss of appetite, clear discharge, floating lopsidedly in water",high,yes,variation_6
Turtle,Respiratory Infections,"nasal discharge, floating lopsidedly in water, wheezing or whistling sounds",high,yes,variation_7
Turtle,Respiratory Infections,"severe weakness, reduced appetite, difficulty breathing",high,yes,variation_8
Turtle,Respiratory Infections,"loss of appetite, clear discharge, lethargy and weakness, wheezing or whistling sounds, bubbles from nose, floating lopsidedly in water, breathing with mouth open",high,yes,variation_9
Turtle,Respiratory Infections,"lethargy and weakness, refusing to eat, bubbles from nose, floating lopsidedly in water, wheezing or whistling sounds, nasal discharge",high,yes,variation_10
Turtle,Respiratory Infections,"severe weakness, bubbles from nose, breathing with mouth open, wheezing or whistling sounds, floating lopsidedly in water, nasal discharge, loss of appetite",high,yes,variation_11
Turtle,Respiratory Infections,"loss of appetite, breathing with mouth open, floating lopsidedly in water, lethargy and weakness, bubbles from nose, wheezing or whistling sounds",high,yes,variation_12
Turtle,Respiratory Infections,"floating lopsidedly in water, loss of appetite, lethargy and weakness, wheezing or whistling sounds, nasal discharge, bubbles from nose",high,yes,variation_13
Turtle,Respiratory Infections,"wheezing or whistling sounds, nasal discharge, breathing with mouth open, bubbles from nose, floating lopsidedly in water, loss of appetite, lethargy and weakness",high,yes,variation_14
Turtle,Respiratory Infections,"nasal discharge, floating lopsidedly in water, wheezing or whistling sounds, lethargy and weakness, complete loss of appetite",high,yes,variation_15
Turtle,Respiratory Infections,"loss of appetite, breathing with mouth open, wheezing or whistling sounds, bubbles from nose",high,yes,variation_16
Turtle,Respiratory Infections,"breathing with mouth open, floating lopsidedly in water, clear discharge, wheezing or whistling sounds, lethargy and weakness, bubbles from nose, loss of appetite",high,yes,variation_17
Turtle,Respiratory Infections,"bubbles from nose, wheezing or whistling sounds, shallow breathing, loss of appetite, floating lopsidedly in water",high,yes,variation_18
Turtle,Respiratory Infections,"green discharge, loss of appetite, bubbles from nose, wheezing or whistling sounds, floating lopsidedly in water, breathing with mouth open, severe weakness",high,yes,variation_19
Turtle,Respiratory Infections,"bubbles from nose, floating lopsidedly in water, lethargy and weakness",high,yes,variation_20
Turtle,Respiratory Infections,"breathing with mouth open, floating lopsidedly in water, bubbles from nose",high,yes,variation_21
Turtle,Respiratory Infections,"lethargy and weakness, wheezing or whistling sounds, clear discharge, bubbles from nose, breathing with mouth open, floating lopsidedly in water, loss of appetite",high,yes,variation_22
Turtle,Respiratory Infections,"lethargy and weakness, bubbles from nose, loss of appetite, labored breathing",high,yes,variation_23
Turtle,Respiratory Infections,"gasping, loss of appetite, lethargy and weakness",high,yes,variation_24
Turtle,Respiratory Infections,"bubbles from nose, lethargy and weakness, floating lopsidedly in water, loss of appetite",high,yes,variation_25
Turtle,Respiratory Infections,"bubbles from nose, lethargy and weakness, wheezing or whistling sounds, floating lopsidedly in water, breathing with mouth open, loss of appetite",high,yes,variation_26
Turtle,Respiratory Infections,"lethargy and weakness, floating lopsidedly in water, wheezing or whistling sounds, bubbles from nose",high,yes,variation_27
Turtle,Respiratory Infections,"breathing with mouth open, floating lopsidedly in water, loss of appetite, nasal discharge, lethargy and weakness, wheezing or whistling sounds, bubbles from nose",high,yes,variation_28
Turtle,Respiratory Infections,"lethargy and weakness, clear discharge, bubbles from nose",high,yes,variation_29
Turtle,Respiratory Infections,"labored breathing, loss of appetite, nasal discharge, floating lopsidedly in water, bubbles from nose",high,yes,variation_30
Turtle,Shell Rot,"soft spots on shell, discolored patches on shell, complete loss of appetite, pitting or holes in shell, lethargy, foul smell from shell, discharge from affected areas",medium,no,variation_1
Turtle,Shell Rot,"loss of appetite, soft spots on shell, thick discharge, discolored patches on shell, lethargy, foul smell from shell",medium,no,variation_2
Turtle,Shell Rot,"pitting or holes in shell, discolored patches on shell, foul smell from shell",medium,no,variation_3
Turtle,Shell Rot,"soft spots on shell, pitting or holes in shell, foul smell from shell, green discharge, discolored patches on shell, loss of appetite, lethargy and weakness",medium,no,variation_4
Turtle,Shell Rot,"foul smell from shell, pitting or holes in shell, reduced appetite, green discharge, soft spots on shell, discolored patches on shell",medium,no,variation_5
Turtle,Shell Rot,"discharge from affected areas, foul smell from shell, discolored patches on shell, soft spots on shell, severe weakness, pitting or holes in shell",medium,no,variation_6
Turtle,Shell Rot,"soft spots on shell, foul smell from shell, loss of appetite, pitting or holes in shell, discharge from affected areas, discolored patches on shell",medium,no,variation_7
Turtle,Shell Rot,"pitting or holes in shell, discolored patches on shell, loss of appetite, soft spots on shell, discharge from affected areas, foul smell from shell",medium,no,variation_8
Turtle,Shell Rot,"discolored patches on shell, loss of appetite, discharge from affected areas, foul smell from shell",medium,no,variation_9
Turtle,Shell Rot,"pitting or holes in shell, soft spots on shell, discolored patches on shell, lethargy, green discharge",medium,no,variation_10
Turtle,Shell Rot,"pitting or holes in shell, loss of appetite, soft spots on shell, discolored patches on shell, foul smell from shell, thick discharge, lethargy",medium,no,variation_11
Turtle,Shell Rot,"pitting or holes in shell, foul smell from shell, extreme lethargy, discolored patches on shell, soft spots on shell",medium,no,variation_12
Turtle,Shell Rot,"mild lethargy, foul smell from shell, discolored patches on shell, loss of appetite, pitting or holes in shell, soft spots on shell",medium,no,variation_13
Turtle,Shell Rot,"soft spots on shell, foul smell from shell, green discharge, pitting or holes in shell, lethargy, discolored patches on shell",medium,no,variation_14
Turtle,Shell Rot,"lethargy, soft spots on shell, discolored patches on shell, pitting or holes in shell",medium,no,variation_15
Turtle,Shell Rot,"discharge from affected areas, soft spots on shell, pitting or holes in shell",medium,no,variation_16
Turtle,Shell Rot,"discolored patches on shell, lethargy, pitting or holes in shell",medium,no,variation_17
Turtle,Shell Rot,"loss of appetite, discolored patches on shell, pitting or holes in shell, lethargy, discharge from affected areas",medium,no,variation_18
Turtle,Shell Rot,"discolored patches on shell, soft spots on shell, pitting or holes in shell, discharge from affected areas, lethargy and weakness, foul smell from shell",medium,no,variation_19
Turtle,Shell Rot,"discolored patches on shell, pitting or holes in shell, lethargy, mucoid discharge, soft spots on shell, loss of appetite, foul smell from shell",medium,no,variation_20
Turtle,Shell Rot,"foul smell from shell, discolored patches on shell, pitting or holes in shell, discharge from affected areas",medium,no,variation_21
Turtle,Shell Rot,"discharge from affected areas, pitting or holes in shell, lethargy",medium,no,variation_22
Turtle,Shell Rot,"soft spots on shell, discolored patches on shell, yellow discharge",medium,no,variation_23
Turtle,Shell Rot,"soft spots on shell, mucoid discharge, foul smell from shell, discolored patches on shell",medium,no,variation_24
Turtle,Shell Rot,"discolored patches on shell, foul smell from shell, yellow discharge, lethargy and weakness",medium,no,variation_25
Turtle,Shell Rot,"soft spots on shell, lethargy, discolored patches on shell, refusing to eat, pitting or holes in shell",medium,no,variation_26
Turtle,Shell Rot,"soft spots on shell, mucoid discharge, foul smell from shell, pitting or holes in shell, selective eating, lethargy, discolored patches on shell",medium,no,variation_27
Turtle,Shell Rot,"discolored patches on shell, clear discharge, lethargy, foul smell from shell, pitting or holes in shell, refusing to eat, soft spots on shell",medium,no,variation_28
Turtle,Shell Rot,"discolored patches on shell, refusing to eat, thick discharge, pitting or holes in shell, lethargy, soft spots on shell, foul smell from shell",medium,no,variation_29
Turtle,Shell Rot,"selective eating, pitting or holes in shell, soft spots on shell, discolored patches on shell, foul smell from shell",medium,no,variation_30
Turtle,Metabolic Bone Disease,"extreme lethargy, jaw that appears rubbery or flexible, tremors or seizures, soft or deformed shell, swollen limbs",high,no,variation_1
Turtle,Metabolic Bone Disease,"tremors or seizures, lethargy, swollen limbs, jaw that appears rubbery or flexible, soft or deformed shell",high,no,variation_2
Turtle,Metabolic Bone Disease,"swollen limbs, loss of appetite, jaw that appears rubbery or flexible",high,no,variation_3
Turtle,Metabolic Bone Disease,"soft or deformed shell, swollen limbs, tremors or seizures, difficulty walking, jaw that appears rubbery or flexible, loss of appetite, lethargy",high,no,variation_4
Turtle,Metabolic Bone Disease,"loss of appetite, jaw that appears rubbery or flexible, swollen limbs, complete exhaustion, soft or deformed shell",high,no,variation_5
Turtle,Metabolic Bone Disease,"selective eating, difficulty walking, swollen limbs, soft or deformed shell, lethargy, jaw that appears rubbery or flexible, tremors or seizures",high,no,variation_6
Turtle,Metabolic Bone Disease,"tremors or seizures, swollen limbs, loss of appetite, jaw that appears rubbery or flexible",high,no,variation_7
Turtle,Metabolic Bone Disease,"jaw that appears rubbery or flexible, swollen limbs, tremors or seizures, loss of appetite, difficulty walking, extreme lethargy",high,no,variation_8
Turtle,Metabolic Bone Disease,"lethargy, tremors or seizures, loss of appetite",high,no,variation_9
Turtle,Metabolic Bone Disease,"difficulty walking, jaw that appears rubbery or flexible, tremors or seizures, loss of appetite, swollen limbs, soft or deformed shell",high,no,variation_10
Turtle,Metabolic Bone Disease,"loss of appetite, difficulty walking, tremors or seizures, swollen limbs",high,no,variation_11
Turtle,Metabolic Bone Disease,"severe weakness, loss of appetite, soft or deformed shell",high,no,variation_12
Turtle,Metabolic Bone Disease,"lethargy, jaw that appears rubbery or flexible, tremors or seizures",high,no,variation_13
Turtle,Metabolic Bone Disease,"tremors or seizures, swollen limbs, loss of appetite, soft or deformed shell, difficulty walking",high,no,variation_14
Turtle,Metabolic Bone Disease,"loss of appetite, tremors or seizures, soft or deformed shell, swollen limbs",high,no,variation_15
Turtle,Metabolic Bone Disease,"difficulty walking, loss of appetite, swollen limbs, tremors or seizures, soft or deformed shell, jaw that appears rubbery or flexible",high,no,variation_16
Turtle,Metabolic Bone Disease,"swollen limbs, tremors or seizures, lethargy",high,no,variation_17
Turtle,Metabolic Bone Disease,"swollen limbs, jaw that appears rubbery or flexible, difficulty walking, lethargy, tremors or seizures, soft or deformed shell",high,no,variation_18
Turtle,Metabolic Bone Disease,"loss of appetite, difficulty walking, swollen limbs",high,no,variation_19
Turtle,Metabolic Bone Disease,"lethargy, swollen limbs, difficulty walking, tremors or seizures",high,no,variation_20
Turtle,Metabolic Bone Disease,"tremors or seizures, loss of appetite, jaw that appears rubbery or flexible, difficulty walking",high,no,variation_21
Turtle,Metabolic Bone Disease,"swollen limbs, reduced appetite, difficulty walking, lethargy",high,no,variation_22
Turtle,Metabolic Bone Disease,"complete loss of appetite, difficulty walking, jaw that appears rubbery or flexible, soft or deformed shell, swollen limbs, tremors or seizures",high,no,variation_23
Turtle,Metabolic Bone Disease,"swollen limbs, tremors or seizures, lethargy, loss of appetite, jaw that appears rubbery or flexible, soft or deformed shell",high,no,variation_24
Turtle,Metabolic Bone Disease,"lethargy, jaw that appears rubbery or flexible, swollen limbs, loss of appetite, difficulty walking, tremors or seizures",high,no,variation_25
Turtle,Metabolic Bone Disease,"swollen limbs, mild lethargy, tremors or seizures",high,no,variation_26
Turtle,Metabolic Bone Disease,"loss of appetite, jaw that appears rubbery or flexible, lethargy, tremors or seizures, soft or deformed shell",high,no,variation_27
Turtle,Metabolic Bone Disease,"swollen limbs, loss of appetite, jaw that appears rubbery or flexible, lethargy, soft or deformed shell, difficulty walking",high,no,variation_28
Turtle,Metabolic Bone Disease,"difficulty walking, loss of appetite, jaw that appears rubbery or flexible, lethargy, soft or deformed shell, tremors or seizures",high,no,variation_29
